ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
152	"gene-Zfp446"	"Zfp446"	chrNC_000073.7	+	12715772	12718310	12715772	12715854	12716049	12718310	152	24,13,12,5	1,3,2,2	7,13,8,11	1,3,0,3	298	149	0.999202115572178	0.999202115572178	0.923,0.684,0.75,0.556	0.778,0.684,1.0,0.647	-0.049
153	"gene-Acvr2b"	"Acvr2b"	chrNC_000075.7	+	119257266	119257634	119257266	119257418	119257490	119257634	153	21,19,14,8	38,44,44,35	9,5,7,16	37,35,32,39	221	149	0.0964224194967082	0.52452377942501	0.271,0.225,0.177,0.134	0.141,0.088,0.129,0.217	0.058
154	"gene-Acvr2b"	"Acvr2b"	chrNC_000075.7	+	119262332	119271200	119262332	119263240	119263824	119271200	154	52,45,74,75	4,6,4,3	58,45,59,50	4,2,2,2	298	149	0.33934324845214	0.738769032914372	0.867,0.789,0.902,0.926	0.879,0.918,0.937,0.926	-0.044
160	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266181	4267511	4266181	4266468	4266848	4267511	160	124,128,117,110	5,8,10,5	105,113,103,119	2,10,4,3	298	149	0.292340643793236	0.717319639084904	0.925,0.889,0.854,0.917	0.963,0.85,0.928,0.952	-0.027
161	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266181	4267511	4266181	4266555	4266848	4267511	161	84,67,44,42	60,69,69,57	48,53,49,47	55,65,52,62	298	149	0.670777031133767	0.933826847264655	0.412,0.327,0.242,0.269	0.304,0.29,0.32,0.275	0.015
162	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267088	4267511	162	44,39,22,35	56,54,88,61	47,42,31,57	58,74,42,58	258	149	0.15615304520093	0.589084171881983	0.312,0.294,0.126,0.249	0.319,0.247,0.299,0.362	-0.061
163	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267096	4267511	163	58,42,24,36	6,2,5,3	52,49,33,63	4,11,8,5	266	149	0.392428082729664	0.757097324805955	0.844,0.922,0.729,0.87	0.879,0.714,0.698,0.876	0.05
164	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267109	4267511	164	62,46,28,42	13,3,11,10	60,51,39,69	2,4,4,13	279	149	0.0380922837367612	0.410003814158168	0.718,0.891,0.576,0.692	0.941,0.872,0.839,0.739	-0.129
167	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143963198	143965605	143963198	143964705	143964759	143965605	167	130,126,149,122	0,1,0,0	87,89,97,99	1,1,0,0	203	149	0.507140354126217	0.846223753204331	1.0,0.989,1.0,1.0	0.985,0.985,1.0,1.0	0.005
168	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143963198	143965605	143963198	143964708	143964762	143965605	168	128,127,152,119	0,0,0,0	92,88,96,100	2,0,0,0	203	149	0.307461961542965	0.719663712182985	1.0,1.0,1.0,1.0	0.971,1.0,1.0,1.0	0.007
169	"gene-Tssc4"	"Tssc4"	chrNC_000073.7	+	142623672	142624824	142623672	142624029	142624528	142624824	169	146,172,204,196	5,4,0,2	197,189,201,194	0,0,1,1	298	149	0.0159868747075147	0.312271508740395	0.936,0.956,1.0,0.98	1.0,1.0,0.99,0.99	-0.027
172	"gene-Uqcrq"	"Uqcrq"	chrNC_000077.7	-	53321362	53321658	53321362	53321529	53321614	53321658	172	425,452,563,535	11,9,14,9	403,364,481,404	11,10,15,9	234	149	0.259100603669229	0.691690066198719	0.961,0.97,0.962,0.974	0.959,0.959,0.953,0.966	0.008
173	"gene-Luc7l"	"Luc7l"	chrNC_000083.7	+	26472947	26474099	26472947	26473018	26474004	26474099	173	181,182,117,145	26,33,27,24	142,160,154,148	17,33,11,35	298	149	0.473848559504392	0.820567017678337	0.777,0.734,0.684,0.751	0.807,0.708,0.875,0.679	-0.031
175	"gene-Septin1"	"Septin1"	chrNC_000073.7	-	126816790	126817229	126816790	126816914	126817142	126817229	175	11,8,0,3	3,4,3,1	2,2,2,3	0,7,5,6	298	149	0.0742085224534187	0.4691401796199	0.647,0.5,0.0,0.6	1.0,0.125,0.167,0.2	0.064
179	"gene-Gm46363"	"Gm46363"	chrNC_000078.7	-	80504875	80505553	80504875	80505350	80505451	80505553	179	1,1,0,0	0,1,0,0	0,0,0,1	0,0,0,0	250	149	NA	NA	1.0,0.373,NA,NA	NA,NA,NA,1.0	-0.314
184	"gene-Fstl4"	"Fstl4"	chrNC_000077.7	+	53077067	53083277	53077067	53079271	53081182	53083277	184	8,23,22,18	3,0,0,1	13,24,11,22	0,0,1,0	298	149	0.172121832208657	0.606043839593294	0.571,1.0,1.0,0.9	1.0,1.0,0.846,1.0	-0.094
185	"gene-Gm29183"	"Gm29183"	chrNC_000067.7	-	73861554	73863154	73861554	73861676	73863057	73863154	185	0,0,0,0	0,0,1,0	0,0,2,0	0,0,0,0	298	149	0.0600275772850917	0.443281387668878	NA,NA,0.0,NA	NA,NA,1.0,NA	-1.0
187	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533452	127532738	127533004	127533310	127533452	187	3,21,13,11	0,0,4,0	10,16,19,23	0,1,0,1	298	149	0.823658072312846	0.999202115572178	1.0,1.0,0.619,1.0	1.0,0.889,1.0,0.92	-0.048
188	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534618	127535175	127534618	127534837	127534936	127535175	188	0,1,1,1	0,2,0,0	0,3,1,0	2,0,2,0	248	149	0.648165515204231	0.921813205752705	NA,0.231,1.0,1.0	0.0,1.0,0.231,NA	0.333
190	"gene-Gm39090"	"Gm39090"	chrNC_000073.7	+	127298101	127300814	127298101	127298270	127299328	127300814	190	0,0,1,0	0,0,1,0	0,0,0,1	1,0,0,1	298	149	NA	NA	NA,NA,0.333,NA	0.0,NA,NA,0.333	0.167
191	"gene-Col4a5"	"Col4a5"	chrNC_000086.8	+	140258414	140258811	140258414	140258462	140258634	140258811	191	12,2,7,12	0,0,0,1	3,0,5,2	0,0,0,0	298	149	0.48762862848603	0.82962674256817	1.0,1.0,1.0,0.857	1.0,NA,1.0,1.0	-0.036
192	"gene-Spns1"	"Spns1"	chrNC_000073.7	-	125973093	125973451	125973093	125973145	125973372	125973451	192	113,96,94,102	1,3,0,0	104,113,83,88	1,4,1,1	298	149	0.532637217690333	0.854365637756894	0.983,0.941,1.0,1.0	0.981,0.934,0.976,0.978	0.014
193	"gene-Klhl26"	"Klhl26"	chrNC_000074.7	-	70902870	70905669	70902870	70905293	70905394	70905669	193	81,90,66,82	1,0,0,0	82,66,71,91	0,0,0,1	250	149	0.920774143761333	0.999202115572178	0.98,1.0,1.0,1.0	1.0,1.0,1.0,0.982	-0.001
194	"gene-Palb2"	"Palb2"	chrNC_000073.7	-	121709904	121711255	121709904	121710053	121711167	121711255	194	6,7,2,6	5,5,5,2	6,4,6,8	11,3,2,3	298	149	0.846008591858453	0.999202115572178	0.375,0.412,0.167,0.6	0.214,0.4,0.6,0.571	-0.058
199	"gene-Vamp5"	"Vamp5"	chrNC_000072.7	-	72345031	72346453	72345031	72346162	72346272	72346453	199	9,2,2,2	0,0,2,0	2,7,2,6	1,0,1,0	259	149	0.643089204932725	0.917934891080126	1.0,1.0,0.365,1.0	0.535,1.0,0.535,1.0	0.074
205	"gene-Timm10b"	"Timm10b"	chrNC_000073.7	+	105290234	105291053	105290234	105290367	105290828	105291053	205	102,104,120,106	4,9,8,5	131,97,119,117	9,13,6,8	298	149	0.33625419723167	0.738660163644222	0.927,0.852,0.882,0.914	0.879,0.789,0.908,0.88	0.03
206	"gene-Timm10b"	"Timm10b"	chrNC_000073.7	+	105290234	105291053	105290234	105290435	105290828	105291053	206	70,78,83,61	23,15,18,20	86,58,93,74	21,10,21,25	298	149	0.746982453078413	0.975243501243845	0.603,0.722,0.697,0.604	0.672,0.744,0.689,0.597	-0.019
207	"gene-Stmp1"	"Stmp1"	chrNC_000072.7	+	35229644	35229980	35229644	35229717	35229890	35229980	207	13,9,23,7	0,0,2,0	17,14,12,20	1,0,0,1	298	149	0.999202115572178	0.999202115572178	1.0,1.0,0.852,1.0	0.895,1.0,1.0,0.909	0.012
208	"gene-Arfip2"	"Arfip2"	chrNC_000073.7	-	105286858	105287247	105286858	105286932	105287025	105287247	208	30,27,32,20	0,1,2,0	15,34,25,27	0,0,0,2	242	149	0.556120504179104	0.867945512504465	1.0,0.943,0.908,1.0	1.0,1.0,1.0,0.893	-0.01
209	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105030582	105033779	105030582	105030784	105032987	105033779	209	48,39,15,26	31,33,48,30	22,18,29,20	46,42,41,37	298	149	0.0398527663334383	0.410928317540892	0.436,0.371,0.135,0.302	0.193,0.176,0.261,0.213	0.1
211	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105037985	105039099	105037985	105038144	105038460	105039099	211	6,28,14,8	34,24,34,42	18,10,15,14	36,24,35,31	298	149	0.613049685552801	0.900071356996664	0.081,0.368,0.171,0.087	0.2,0.172,0.176,0.184	-0.006
212	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136607	25134824	25136161	25136343	25136607	212	115,138,118,106	2,1,1,2	119,100,141,129	5,1,3,1	298	149	0.382342529462441	0.755149176786518	0.966,0.986,0.983,0.964	0.922,0.98,0.959,0.985	0.013
213	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136607	25134824	25136246	25136343	25136607	213	88,114,99,92	9,11,8,11	109,98,116,130	6,4,0,5	246	149	0.0203045642128851	0.33846376786861	0.856,0.863,0.882,0.835	0.917,0.937,1.0,0.94	-0.09
214	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136817	25134824	25136607	25136691	25136817	214	67,61,60,57	5,8,4,6	77,76,81,110	16,4,10,11	233	149	0.453610328255495	0.803612923185838	0.895,0.83,0.906,0.859	0.755,0.924,0.838,0.865	0.027
220	"gene-Hrh3"	"Hrh3"	chrNC_000068.8	-	179744521	179746264	179744521	179744688	179745694	179746264	220	14,7,18,11	2,2,2,2	24,15,12,14	1,3,4,1	298	149	0.694957049347476	0.947106403745626	0.778,0.636,0.818,0.733	0.923,0.714,0.6,0.875	-0.037
221	"gene-Hrh3"	"Hrh3"	chrNC_000068.8	-	179744521	179746264	179744521	179744688	179745698	179746264	221	14,7,18,12	1,3,1,4	24,15,12,14	1,2,2,1	298	149	0.320055579774538	0.727924784590504	0.875,0.538,0.9,0.6	0.923,0.789,0.75,0.875	-0.106
222	"gene-Rmnd5a"	"Rmnd5a"	chrNC_000072.7	-	71365622	71370172	71365622	71368961	71370086	71370172	222	145,137,143,104	8,5,2,7	138,116,127,124	4,5,7,10	298	149	0.478160697462357	0.824315211679944	0.901,0.932,0.973,0.881	0.945,0.921,0.901,0.861	0.015
227	"gene-Hopx"	"Hopx"	chrNC_000071.7	-	77242712	77243114	77242712	77242869	77242997	77243114	227	3,1,8,7	25,26,28,41	16,14,13,11	51,33,46,41	277	149	0.00616986635549233	0.295773898025933	0.061,0.02,0.133,0.084	0.144,0.186,0.132,0.126	-0.072
230	"gene-Trmt6"	"Trmt6"	chrNC_000068.8	-	132646126	132647532	132646126	132647193	132647298	132647532	230	73,85,100,77	2,1,2,1	87,58,116,113	4,1,7,6	254	149	0.0158218421980141	0.312271508740395	0.955,0.98,0.967,0.978	0.927,0.971,0.907,0.917	0.039
231	"gene-Pwwp2a"	"Pwwp2a"	chrNC_000077.7	+	43574307	43575052	43574307	43574401	43574949	43575052	231	9,4,6,8	0,1,0,0	3,3,10,4	0,0,0,0	298	149	0.350859702598171	0.742521451272999	1.0,0.667,1.0,1.0	1.0,1.0,1.0,1.0	-0.083
236	"gene-Srrm4"	"Srrm4"	chrNC_000071.7	-	116729392	116729882	116729392	116729569	116729747	116729882	236	220,173,203,134	6,4,6,3	216,147,144,146	3,5,9,8	298	149	0.275241560276688	0.705225488779755	0.948,0.956,0.944,0.957	0.973,0.936,0.889,0.901	0.026
238	"gene-Zbtb49"	"Zbtb49"	chrNC_000071.7	-	38357592	38361001	38357592	38358657	38360839	38361001	238	19,25,31,24	20,17,32,18	30,20,24,31	22,14,23,13	298	149	0.237340128725633	0.667880911017558	0.322,0.424,0.326,0.4	0.405,0.417,0.343,0.544	-0.059
239	"gene-Zbtb49"	"Zbtb49"	chrNC_000071.7	-	38369189	38370645	38369189	38369432	38370515	38370645	239	23,21,12,20	1,0,0,0	13,20,17,10	0,0,0,0	298	149	0.326350321946209	0.731119774651338	0.92,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.02
243	"gene-Dtna"	"Dtna"	chrNC_000084.7	+	23766274	23768834	23766274	23766295	23768716	23768834	243	8,6,13,13	1,0,0,0	15,10,11,16	0,0,0,0	298	149	0.292989711738905	0.717319639084904	0.8,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.05
244	"gene-Dtna"	"Dtna"	chrNC_000084.7	+	23784572	23786434	23784572	23784705	23786385	23786434	244	13,25,6,16	14,24,15,22	10,10,12,9	30,19,22,25	298	149	0.0139268397830604	0.308081335210907	0.317,0.342,0.167,0.267	0.143,0.208,0.214,0.153	0.094
245	"gene-Synm"	"Synm"	chrNC_000073.7	-	67379908	67386654	67379908	67383301	67384207	67386654	245	10,13,9,8	10,20,12,5	15,7,7,10	6,11,11,14	298	149	0.884448997911987	0.999202115572178	0.333,0.245,0.273,0.444	0.556,0.241,0.241,0.263	-0.002
246	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6706890	6714730	6706890	6712235	6712265	6714730	246	138,123,84,123	0,0,0,0	90,74,86,82	2,0,1,1	179	149	0.000215141211591496	0.0790686867486275	1.0,1.0,1.0,1.0	0.974,1.0,0.986,0.986	0.014
247	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6726780	6727497	6726780	6726901	6727462	6727497	247	16,26,24,18	0,0,1,2	11,8,7,25	0,0,0,1	298	149	0.754955415627028	0.977787907140989	1.0,1.0,0.923,0.818	1.0,1.0,1.0,0.926	-0.046
248	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6726780	6729482	6726780	6727497	6727906	6729482	248	19,19,31,17	0,0,1,0	13,7,12,15	0,0,0,1	298	149	0.666871229777505	0.931198404061478	1.0,1.0,0.939,1.0	1.0,1.0,1.0,0.882	0.014
250	"gene-Plagl1"	"Plagl1"	chrNC_000076.7	+	13002885	13007438	13002885	13004740	13005369	13007438	250	103,137,98,120	13,10,13,8	159,124,116,105	13,16,12,19	298	149	0.302688849724786	0.719268465754305	0.798,0.873,0.79,0.882	0.859,0.795,0.829,0.734	0.032
251	"gene-Nisch"	"Nisch"	chrNC_000080.7	-	30904455	30907007	30904455	30904597	30906898	30907007	251	228,239,163,199	4,0,3,4	225,195,212,208	0,1,3,2	298	149	0.269423577897903	0.701447559090457	0.966,1.0,0.964,0.961	1.0,0.99,0.972,0.981	-0.013
255	"gene-Rnf111"	"Rnf111"	chrNC_000075.7	-	70410221	70410650	70410221	70410284	70410513	70410650	255	23,37,20,26	3,3,3,2	35,28,21,30	3,1,2,1	298	149	0.233497238578524	0.665154789726889	0.793,0.86,0.769,0.867	0.854,0.933,0.84,0.938	-0.069
256	"gene-Snapc1"	"Snapc1"	chrNC_000078.7	+	74029251	74035836	74029251	74029353	74029490	74035836	256	16,24,11,11	7,1,3,2	10,7,8,12	0,2,9,3	286	149	0.737565811329344	0.971145854289565	0.544,0.926,0.656,0.741	1.0,0.646,0.317,0.676	0.057
257	"gene-Snapc1"	"Snapc1"	chrNC_000078.7	+	74029251	74035836	74029251	74029353	74030636	74035836	257	26,27,19,19	61,61,71,73	13,18,20,28	55,46,58,69	298	149	0.933866783363983	0.999202115572178	0.176,0.181,0.118,0.115	0.106,0.164,0.147,0.169	0.001
259	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46782854	46782025	46782407	46782785	46782854	259	57,56,66,60	1,0,1,3	43,48,55,52	0,1,2,1	298	149	0.999202115572178	0.999202115572178	0.966,1.0,0.971,0.909	1.0,0.96,0.932,0.963	-0.002
260	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46782854	46782025	46782654	46782785	46782854	260	10,8,17,15	2,0,3,0	5,7,7,5	2,3,1,0	280	149	0.182325482284182	0.616456097367547	0.727,1.0,0.751,1.0	0.571,0.554,0.788,1.0	0.141
261	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46783443	46782025	46782854	46783003	46783443	261	12,9,26,10	3,1,9,4	5,9,7,2	3,4,6,0	298	149	0.0968972418252864	0.52452377942501	0.667,0.818,0.591,0.556	0.455,0.529,0.368,1.0	0.07
267	"gene-Abcc8"	"Abcc8"	chrNC_000073.7	-	45755232	45756112	45755232	45755366	45756008	45756112	267	57,60,46,47	15,18,27,10	57,51,56,54	15,22,38,27	298	149	0.0851169561797055	0.499660979296918	0.655,0.625,0.46,0.701	0.655,0.537,0.424,0.5	0.081
268	"gene-Abcc8"	"Abcc8"	chrNC_000073.7	-	45756661	45757638	45756661	45756740	45757507	45757638	268	39,46,22,26	15,31,26,16	31,35,33,40	33,26,29,41	298	149	0.0830837660980049	0.499660979296918	0.565,0.426,0.297,0.448	0.32,0.402,0.363,0.328	0.081
269	"gene-Odad1"	"Odad1"	chrNC_000073.7	+	45591482	45592084	45591482	45591617	45591948	45592084	269	9,1,2,2	0,0,0,0	5,6,4,6	1,0,0,0	298	149	0.182318121954651	0.616456097367547	1.0,1.0,1.0,1.0	0.714,1.0,1.0,1.0	0.072
270	"gene-Odad1"	"Odad1"	chrNC_000073.7	+	45591482	45592084	45591482	45591617	45592001	45592084	270	6,1,4,4	3,3,4,3	4,7,3,7	3,7,3,5	298	149	0.999202115572178	0.999202115572178	0.5,0.143,0.333,0.4	0.4,0.333,0.333,0.412	-0.026
271	"gene-Grin2d"	"Grin2d"	chrNC_000073.7	-	45481306	45483511	45481306	45482302	45482384	45483511	271	4,10,27,14	2,2,2,5	10,4,13,11	1,0,2,0	231	149	0.126106746907459	0.552515161687903	0.563,0.763,0.897,0.644	0.866,1.0,0.807,1.0	-0.202
272	"gene-Grin2d"	"Grin2d"	chrNC_000073.7	-	45481306	45483511	45481306	45482303	45482388	45483511	272	4,10,27,14	0,0,0,2	10,4,11,11	0,0,0,0	234	149	0.355443598138702	0.748449075259746	1.0,1.0,1.0,0.817	1.0,1.0,1.0,1.0	-0.046
274	"gene-Cpt1c"	"Cpt1c"	chrNC_000073.7	-	44614507	44614990	44614507	44614690	44614794	44614990	274	77,73,77,72	49,32,49,37	82,96,108,89	54,41,50,55	253	149	0.735914528264948	0.971145854289565	0.481,0.573,0.481,0.534	0.472,0.58,0.56,0.488	-0.008
275	"gene-Ptov1"	"Ptov1"	chrNC_000073.7	-	44512490	44512868	44512490	44512618	44512802	44512868	275	453,485,539,525	205,183,244,221	593,495,591,646	310,222,289,260	298	149	0.170163890801907	0.604796051983506	0.525,0.57,0.525,0.543	0.489,0.527,0.506,0.554	0.022
276	"gene-Pnkp"	"Pnkp"	chrNC_000073.7	+	44506545	44506978	44506545	44506676	44506818	44506978	276	36,37,26,28	0,0,0,1	29,44,37,25	1,0,0,0	291	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.935	0.937,1.0,1.0,1.0	-0.001
277	"gene-Pnkp"	"Pnkp"	chrNC_000073.7	+	44506569	44506978	44506569	44506726	44506818	44506978	277	36,34,26,28	3,7,7,6	27,39,35,25	1,7,3,1	241	149	0.0623362788844805	0.443281387668878	0.881,0.75,0.697,0.743	0.943,0.775,0.878,0.939	-0.116
278	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44250352	44250097	44250219	44250292	44250352	278	52,18,17,20	0,1,0,0	34,27,23,25	0,0,0,0	222	149	0.34165362127994	0.738769032914372	1.0,0.924,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
279	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44254175	44250097	44250219	44251292	44254175	279	46,43,34,38	0,0,0,1	48,38,28,38	0,0,2,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.95	1.0,1.0,0.875,1.0	0.019
280	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44254175	44250097	44250352	44251292	44254175	280	36,49,37,41	16,15,14,10	39,34,29,31	11,10,14,6	298	149	0.700902973994175	0.95063603257361	0.529,0.62,0.569,0.672	0.639,0.63,0.509,0.721	-0.027
283	"gene-Emc10"	"Emc10"	chrNC_000073.7	-	44139546	44140791	44139546	44140394	44140586	44140791	283	20,34,42,40	53,27,71,47	65,52,49,38	98,75,94,88	298	149	0.385646927391664	0.755149176786518	0.159,0.386,0.228,0.299	0.249,0.257,0.207,0.178	0.045
287	"gene-Capn7"	"Capn7"	chrNC_000080.7	+	31082081	31083202	31082081	31082202	31082987	31083202	287	42,32,24,24	2,1,2,2	21,25,19,35	0,1,5,1	298	149	0.857757367714619	0.999202115572178	0.913,0.941,0.857,0.857	1.0,0.926,0.655,0.946	0.01
288	"gene-Ints3"	"Ints3"	chrNC_000069.7	-	90298690	90299412	90298690	90299218	90299299	90299412	288	157,163,202,194	12,6,16,3	213,197,197,243	11,7,12,12	230	149	0.883786432003178	0.999202115572178	0.894,0.946,0.891,0.977	0.926,0.948,0.914,0.929	-0.002
292	"gene-Gm51898"	"Gm51898"	chrNC_000077.7	-	58125681	58129257	58125681	58126998	58129205	58129257	292	3,3,3,4	2,0,0,0	7,4,2,6	0,0,1,3	298	149	0.654223590287883	0.924605072207516	0.429,1.0,1.0,1.0	1.0,1.0,0.5,0.5	0.107
293	"gene-Gm51898"	"Gm51898"	chrNC_000077.7	-	58125681	58129257	58125681	58129069	58129205	58129257	293	1,1,0,2	0,0,2,2	0,2,0,2	0,0,0,2	285	149	0.850557744867234	0.999202115572178	1.0,1.0,0.0,0.343	NA,1.0,NA,0.343	-0.086
295	"gene-AI987944"	"AI987944"	chrNC_000073.7	-	41022346	41024798	41022346	41023468	41024490	41024798	295	23,31,14,17	0,0,0,0	21,31,21,22	1,0,0,0	298	149	0.164690021840369	0.597861069387846	1.0,1.0,1.0,1.0	0.913,1.0,1.0,1.0	0.022
296	"gene-Zeb2"	"Zeb2"	chrNC_000068.8	-	45000027	45000372	45000027	45000169	45000359	45000372	296	27,21,28,21	6,4,1,3	19,24,19,23	1,2,2,6	298	149	0.782895817544976	0.987625748875643	0.692,0.724,0.933,0.778	0.905,0.857,0.826,0.657	-0.029
300	"gene-Zfp536"	"Zfp536"	chrNC_000073.7	-	37469020	37470280	37469020	37469061	37470009	37470280	300	4,5,6,11	1,0,0,0	10,1,9,3	2,0,0,4	298	149	0.406586666839281	0.766602685167057	0.667,1.0,1.0,1.0	0.714,1.0,1.0,0.273	0.17
301	"gene-Zfp536"	"Zfp536"	chrNC_000073.7	-	37469020	37470280	37469020	37469061	37470064	37470280	301	4,5,6,11	0,0,1,0	11,1,9,5	0,0,0,0	298	149	0.320867114854379	0.727924784590504	1.0,1.0,0.75,1.0	1.0,1.0,1.0,1.0	-0.062
310	"gene-Gramd1a"	"Gramd1a"	chrNC_000073.7	-	30833838	30835164	30833838	30833942	30834950	30835164	310	550,647,491,386	14,11,15,14	606,555,556,546	17,22,21,18	298	149	0.0926039279777414	0.515936170161702	0.952,0.967,0.942,0.932	0.947,0.927,0.93,0.938	0.013
311	"gene-Gramd1a"	"Gramd1a"	chrNC_000073.7	-	30833838	30835164	30833838	30833942	30835021	30835164	311	651,759,570,456	190,140,175,157	653,606,649,621	185,140,146,205	298	149	0.704380746018725	0.952600494245689	0.631,0.731,0.62,0.592	0.638,0.684,0.69,0.602	-0.01
314	"gene-Arhgap33"	"Arhgap33"	chrNC_000073.7	-	30225771	30226388	30225771	30225925	30226176	30226388	314	180,195,132,131	8,10,14,5	200,208,197,254	9,13,12,11	298	149	0.687591082538974	0.942544409678425	0.918,0.907,0.825,0.929	0.917,0.889,0.891,0.92	-0.009
318	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28834527	28837150	28834527	28834940	28836965	28837150	318	1,4,2,0	0,0,0,1	2,4,2,1	0,0,0,1	298	149	0.705225313542796	0.952600494245689	1.0,1.0,1.0,0.0	1.0,1.0,1.0,0.333	-0.083
319	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28848411	28849260	28848411	28848556	28849223	28849260	319	2,7,4,3	1,0,4,1	5,2,9,2	1,4,2,2	298	149	0.52973439553059	0.852810779781515	0.5,1.0,0.333,0.6	0.714,0.2,0.692,0.333	0.123
320	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28848411	28849260	28848411	28848571	28849223	28849260	320	2,7,3,3	0,0,0,0	5,2,5,2	0,1,0,1	298	149	0.0241655924632976	0.351012631565453	1.0,1.0,1.0,1.0	1.0,0.5,1.0,0.5	0.25
321	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28594545	28594937	28594545	28594611	28594856	28594937	321	33,48,17,30	0,8,1,1	51,49,43,38	1,1,1,0	298	149	0.231502446969278	0.662221359150755	1.0,0.75,0.895,0.938	0.962,0.961,0.956,1.0	-0.074
322	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28609327	28611000	28609327	28609413	28610914	28611000	322	73,68,42,40	0,0,1,2	54,44,81,66	1,1,2,1	298	149	0.440887128162118	0.793768828271069	1.0,1.0,0.955,0.909	0.964,0.957,0.953,0.971	0.005
323	"gene-Mrps12"	"Mrps12"	chrNC_000073.7	-	28440911	28441246	28440911	28440979	28441189	28441246	323	27,31,28,30	41,27,26,23	13,16,25,25	42,23,41,49	298	149	0.00446962560811459	0.269052028453681	0.248,0.365,0.35,0.395	0.134,0.258,0.234,0.203	0.132
324	"gene-Mrps12"	"Mrps12"	chrNC_000073.7	-	28440911	28441246	28440911	28440979	28441229	28441246	324	27,31,29,31	1,1,2,2	13,15,25,24	2,0,4,3	298	149	0.0831878252228375	0.499660979296918	0.931,0.939,0.879,0.886	0.765,1.0,0.758,0.8	0.078
325	"gene-Fbxo17"	"Fbxo17"	chrNC_000073.7	+	28436763	28437569	28436763	28436971	28437086	28437569	325	1,1,0,1	1,1,0,0	1,3,1,0	0,3,1,0	264	149	0.89494232118276	0.999202115572178	0.361,0.361,NA,1.0	1.0,0.361,0.361,NA	0.0
326	"gene-Fbxo17"	"Fbxo17"	chrNC_000073.7	+	28436763	28437569	28436763	28436971	28437089	28437569	326	1,1,0,1	2,2,3,5	1,3,1,0	5,0,1,3	267	149	0.595911129914787	0.890292658223415	0.218,0.218,0.0,0.1	0.1,1.0,0.358,0.0	-0.231
327	"gene-Eapp"	"Eapp"	chrNC_000078.7	-	54717124	54720635	54717124	54717855	54720355	54720635	327	65,77,90,74	0,2,1,4	100,61,93,74	0,3,0,2	298	149	0.684059236763745	0.940963748931351	1.0,0.951,0.978,0.902	1.0,0.91,1.0,0.949	-0.007
328	"gene-Prx"	"Prx"	chrNC_000073.7	+	27214675	27219466	27214675	27214872	27215464	27219466	328	2,2,1,4	1,1,3,4	3,2,0,1	2,5,3,1	298	149	0.348583103366928	0.742517921959501	0.5,0.5,0.143,0.333	0.429,0.167,0.0,0.333	0.137
330	"gene-Kalrn"	"Kalrn"	chrNC_000082.7	-	34309049	34312641	34309049	34309114	34309745	34312641	330	0,6,1,1	0,0,0,0	0,3,0,2	1,0,0,0	298	149	0.999202115572178	0.999202115572178	NA,1.0,1.0,1.0	0.0,1.0,NA,1.0	0.333
