ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
90	"gene-Pdzd4"	"Pdzd4"	chrNC_000086.8	-	72841799	72841898	72842363	72842454	72840435	72840498	72843439	72843693	90	53,43,55,61	155,137,148,169	59,55,59,59	114,138,165,116	240	248	0.0459686384203323	0.460350991023858	0.261,0.245,0.277,0.272	0.348,0.292,0.27,0.345	-0.05
91	"gene-Pdzd4"	"Pdzd4"	chrNC_000086.8	-	72841799	72841898	72843439	72843693	72840435	72840498	72867887	72868575	91	297,280,268,325	211,198,219,239	282,202,275,240	167,188,208,169	403	248	0.922280235413691	0.999202115572178	0.464,0.465,0.43,0.456	0.51,0.398,0.449,0.466	-0.002
92	"gene-Ssr4"	"Ssr4"	chrNC_000086.8	+	72833636	72833726	72833964	72834030	72833405	72833480	72834259	72834432	92	108,91,94,84	54,45,42,38	84,85,96,84	40,39,42,47	239	215	0.860929158817081	0.994227647567397	0.643,0.645,0.668,0.665	0.654,0.662,0.673,0.617	0.004
93	"gene-Idh3g"	"Idh3g"	chrNC_000086.8	-	72825611	72825709	72825903	72825915	72825282	72825395	72826280	72826322	93	15,17,27,26	145,178,156,141	22,12,11,23	163,96,148,161	161	247	0.503700293368589	0.854329828371571	0.137,0.128,0.21,0.221	0.172,0.161,0.102,0.18	0.02
94	"gene-Abcd1"	"Abcd1"	chrNC_000086.8	+	72777614	72777760	72778067	72778213	72774399	72774494	72780395	72780480	94	15,7,18,9	22,25,24,25	15,8,8,14	21,25,31,18	295	295	0.797896661347635	0.969408878100965	0.405,0.219,0.429,0.265	0.417,0.242,0.205,0.437	0.004
95	"gene-Pnck"	"Pnck"	chrNC_000086.8	-	72700836	72700949	72701043	72701119	72700676	72700755	72701325	72701449	95	72,75,79,67	124,156,138,127	71,68,60,62	146,119,155,146	225	262	0.107392426179759	0.557241235470942	0.403,0.359,0.4,0.381	0.362,0.4,0.311,0.331	0.035
96	"gene-Haus7"	"Haus7"	chrNC_000086.8	-	72489415	72489530	72496604	72496666	72480920	72481171	72498472	72498540	96	38,22,32,27	33,23,23,36	35,42,35,31	38,43,55,49	211	264	0.0832624644646329	0.517815118466869	0.59,0.545,0.635,0.484	0.535,0.55,0.443,0.442	0.071
97	"gene-Haus7"	"Haus7"	chrNC_000086.8	-	72492416	72492508	72496604	72496666	72491797	72491956	72498472	72498540	97	41,24,33,29	26,28,22,24	34,43,35,32	36,37,32,40	211	241	0.127377609518641	0.580982721307781	0.643,0.495,0.631,0.58	0.519,0.57,0.555,0.477	0.057
98	"gene-Mtmr1"	"Mtmr1"	chrNC_000086.8	+	70420492	70420516	70422619	70422670	70413404	70413510	70426805	70426881	98	0,0,0,4	2,15,5,12	1,0,0,0	4,10,9,4	173	200	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.278	0.224,0.0,0.0,0.0	0.014
99	"gene-Mtmr1"	"Mtmr1"	chrNC_000086.8	+	70420492	70420516	70422619	70422673	70413404	70413510	70426805	70426881	99	0,0,0,4	3,3,3,7	1,0,0,0	0,7,1,3	173	203	0.601312397043215	0.900096892942229	0.0,0.0,0.0,0.401	1.0,0.0,0.0,0.0	-0.15
102	"gene-Ids"	"Ids"	chrNC_000086.8	-	69404648	69404737	69406582	69406760	69403554	69403755	69407407	69407544	102	319,295,301,319	175,202,162,191	221,210,192,243	159,149,128,153	327	238	0.0439369919680345	0.45823909232185	0.57,0.515,0.575,0.549	0.503,0.506,0.522,0.536	0.035
103	"gene-Ids"	"Ids"	chrNC_000086.8	-	69404648	69404737	69406582	69406760	69403554	69403755	69416830	69417029	103	38,33,50,52	173,202,162,190	34,34,27,35	159,145,125,153	327	238	0.698436189486265	0.937578418892443	0.138,0.106,0.183,0.166	0.135,0.146,0.136,0.143	0.008
104	"gene-Ids"	"Ids"	chrNC_000086.8	-	69406582	69406760	69407407	69407544	69404648	69404737	69416830	69417029	104	6,0,3,3	361,395,350,399	4,3,5,1	290,283,265,281	286	327	0.340401558302831	0.764743713272908	0.019,0.0,0.01,0.009	0.016,0.012,0.021,0.004	-0.004
105	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112732263	112732420	112734838	112735018	112729906	112730072	112736853	112736912	105	5,7,7,12	242,262,287,227	14,5,11,18	251,185,212,275	329	306	0.0353598588571175	0.425354059202785	0.019,0.024,0.022,0.047	0.049,0.025,0.046,0.057	-0.016
106	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112732263	112732420	112734838	112735018	112729906	112730072	112737841	112737986	106	31,40,38,50	361,407,451,377	46,46,44,48	384,318,306,428	329	306	0.0245451330491068	0.368582088501229	0.074,0.084,0.073,0.11	0.1,0.119,0.118,0.094	-0.022
107	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112734838	112735018	112736853	112736912	112732263	112732420	112737841	112737986	107	0,0,0,0	76,94,85,100	0,0,0,1	122,98,88,98	208	329	0.136845615149365	0.590113728721616	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.016	-0.004
108	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112735113	112735171	112736853	112736912	112734838	112735018	112737841	112737986	108	0,0,2,0	9,10,3,7	6,0,3,0	7,9,7,2	208	207	0.290391404088133	0.737802980168655	0.0,0.0,0.399,0.0	0.46,0.0,0.299,0.0	-0.09
109	"gene-Ddx19a"	"Ddx19a"	chrNC_000074.7	-	111710212	111710305	111716105	111716241	111707622	111707725	111717108	111717159	109	67,42,69,74	72,63,58,56	75,59,69,70	60,65,57,65	285	242	0.511713359216172	0.85930440306838	0.441,0.361,0.503,0.529	0.515,0.435,0.507,0.478	-0.025
110	"gene-Slc35e2"	"Slc35e2"	chrNC_000070.7	+	155700025	155700079	155700639	155700712	155697073	155697194	155702071	155702217	110	14,13,13,16	11,17,13,14	17,5,7,27	27,18,14,30	203	222	0.0448951983981778	0.45823909232185	0.582,0.455,0.522,0.556	0.408,0.233,0.354,0.496	0.156
111	"gene-Zfp821"	"Zfp821"	chrNC_000074.7	+	110436042	110436159	110444393	110444519	110432650	110433051	110447826	110447975	111	46,21,52,31	99,78,99,81	43,27,41,31	95,97,96,102	266	275	0.353674933154878	0.772151619528361	0.324,0.218,0.352,0.283	0.319,0.223,0.306,0.239	0.022
112	"gene-Zfp821"	"Zfp821"	chrNC_000074.7	+	110436042	110436159	110444393	110444538	110432650	110433051	110447826	110447975	112	46,21,52,31	102,108,106,118	43,27,41,31	141,114,117,120	266	294	0.482011501454964	0.845651568083835	0.333,0.177,0.352,0.225	0.252,0.207,0.279,0.222	0.032
118	"gene-1810030O07Rik"	"1810030O07Rik"	chrNC_000086.8	-	12528888	12529068	12530738	12530888	12524100	12524263	12535765	12535885	118	55,67,58,54	55,76,82,66	49,49,43,33	95,68,75,69	299	329	0.00696358906611116	0.279448034528244	0.524,0.492,0.438,0.474	0.362,0.442,0.387,0.345	0.098
119	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152447348	152447426	152462157	152462366	152433153	152433338	152550610	152550777	119	29,16,30,19	18,11,32,19	47,23,17,22	32,28,16,21	358	227	0.919032598204994	0.999202115572178	0.505,0.48,0.373,0.388	0.482,0.342,0.403,0.399	0.03
120	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152499568	152499679	152447348	152447426	152500734	152500912	120	5,5,7,2	53,41,61,51	12,7,4,2	72,54,40,48	260	358	0.49370957966718	0.850138102604179	0.115,0.144,0.136,0.051	0.187,0.151,0.121,0.054	-0.017
121	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152499568	152499679	152447348	152447426	152550610	152550774	121	15,6,22,17	62,43,68,55	17,17,13,12	78,59,43,59	260	358	0.900157633533372	0.999202115572178	0.25,0.161,0.308,0.299	0.231,0.284,0.294,0.219	-0.003
122	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152550610	152550774	152447348	152447426	152641657	152642056	122	6,6,7,20	53,43,63,51	13,11,8,11	72,54,40,48	313	358	0.59623315781726	0.897318487738017	0.115,0.138,0.113,0.31	0.171,0.189,0.186,0.208	-0.02
123	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152550610	152550777	152447348	152447426	152641657	152642056	123	16,23,19,12	53,43,63,51	21,17,24,27	72,54,40,48	316	358	0.295124102458228	0.73865448347871	0.255,0.377,0.255,0.21	0.248,0.263,0.405,0.389	-0.052
124	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152499568	152499679	152550610	152550774	152462157	152462366	152641657	152642056	124	15,7,13,24	19,25,32,25	19,16,11,22	16,15,15,33	313	260	0.122162239498843	0.572372318310531	0.396,0.189,0.252,0.444	0.497,0.47,0.379,0.356	-0.105
125	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152499568	152499679	152550610	152550777	152462157	152462366	152641657	152642056	125	25,24,25,16	19,25,32,25	27,22,27,38	16,15,15,33	316	260	0.01495958435494	0.342545634044798	0.52,0.441,0.391,0.345	0.581,0.547,0.597,0.487	-0.129
126	"gene-Uros"	"Uros"	chrNC_000073.7	-	133292236	133292322	133292814	133292895	133291310	133291409	133299397	133299472	126	38,33,35,33	40,32,40,36	34,25,29,27	46,31,43,42	230	235	0.0353904337014458	0.425354059202785	0.493,0.513,0.472,0.484	0.43,0.452,0.408,0.396	0.069
127	"gene-Uros"	"Uros"	chrNC_000073.7	-	133292236	133292322	133299397	133299472	133291310	133291409	133300872	133300947	127	34,50,40,43	30,24,37,32	47,40,49,37	40,25,38,36	224	235	0.612824687079616	0.904641294820529	0.543,0.686,0.531,0.585	0.552,0.627,0.575,0.519	0.018
128	"gene-Sbno1"	"Sbno1"	chrNC_000071.7	-	124517347	124517485	124519571	124519664	124516532	124516609	124519745	124519840	128	97,104,90,69	113,128,133,111	94,65,80,81	139,100,137,131	242	287	0.101229996754525	0.550980556601711	0.504,0.491,0.445,0.424	0.445,0.435,0.409,0.423	0.038
129	"gene-Slc7a6os"	"Slc7a6os"	chrNC_000074.7	-	106928862	106928991	106930962	106931172	106927069	106927781	106936996	106937263	129	121,144,163,163	84,83,87,69	215,180,155,178	109,109,119,151	359	278	0.137970999216432	0.59078371565584	0.527,0.573,0.592,0.647	0.604,0.561,0.502,0.477	0.049
130	"gene-Slc7a6os"	"Slc7a6os"	chrNC_000074.7	-	106930962	106931172	106936996	106937263	106928862	106928991	106937350	106937565	130	123,138,168,154	68,69,83,58	163,141,137,194	103,85,72,86	416	359	0.164152895177091	0.619744840007443	0.61,0.633,0.636,0.696	0.577,0.589,0.622,0.661	0.032
131	"gene-Nfatc3"	"Nfatc3"	chrNC_000074.7	+	106825703	106825844	106827565	106827621	106822795	106822968	106830656	106830783	131	24,32,22,22	15,9,13,10	17,16,19,16	12,16,3,11	290	205	0.543807463546463	0.871098022161919	0.531,0.715,0.545,0.609	0.5,0.414,0.817,0.507	0.04
132	"gene-Ctcf"	"Ctcf"	chrNC_000074.7	+	106380010	106380179	106381371	106381463	106370147	106370264	106390385	106391175	132	8,1,3,2	3,3,5,1	5,5,3,2	6,3,1,0	318	241	0.788408442156517	0.966984059496086	0.669,0.202,0.313,0.602	0.387,0.558,0.695,1.0	-0.214
133	"gene-Atp6v0d1"	"Atp6v0d1"	chrNC_000074.7	-	106255805	106255885	106265952	106266124	106252255	106252333	106292414	106292696	133	278,265,344,288	181,227,223,192	355,294,309,342	193,194,236,214	321	229	0.301662594382827	0.742378425785216	0.523,0.454,0.524,0.517	0.568,0.519,0.483,0.533	-0.021
134	"gene-Terb1"	"Terb1"	chrNC_000074.7	-	105223403	105223535	105224598	105224727	105221933	105221994	105225124	105225235	134	1,0,0,0	3,1,1,0	0,0,1,0	0,1,0,0	278	281	0.407211648586444	0.804932990023905	0.252,0.0,0.0,NA	NA,0.0,1.0,NA	-0.416
135	"gene-Bean1"	"Bean1"	chrNC_000074.7	+	104940547	104940658	104941645	104941796	104937549	104937801	104943559	104945730	135	5,2,7,8	24,34,39,27	3,8,7,7	33,33,29,28	260	300	0.646559752681555	0.920792153129487	0.194,0.064,0.172,0.255	0.095,0.219,0.218,0.224	-0.018
136	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13013163	13013247	13022978	13023093	12929881	12930150	13034859	13034950	136	6,10,8,11	214,260,209,237	15,11,6,7	176,149,152,204	233	264	0.142400693836737	0.595833370168986	0.031,0.042,0.042,0.05	0.088,0.077,0.043,0.037	-0.02
137	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13013163	13013247	13022978	13023093	12997877	12998186	13034859	13034950	137	45,51,49,47	214,260,209,237	45,24,34,28	173,148,152,204	233	264	0.569695319098642	0.880987440436821	0.192,0.182,0.21,0.183	0.228,0.155,0.202,0.135	0.012
138	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13022978	13023093	13034859	13034950	13013163	13013247	13043828	13043948	138	193,260,213,231	173,151,145,149	179,164,124,170	110,130,115,126	264	240	0.356017382820647	0.772151619528361	0.504,0.61,0.572,0.585	0.597,0.534,0.495,0.551	0.023
139	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13034859	13034950	13043828	13043948	13022978	13023093	13046609	13046726	139	127,132,115,145	187,223,191,184	98,74,78,99	159,129,126,169	240	269	0.258077829407355	0.714809369554794	0.432,0.399,0.403,0.469	0.409,0.391,0.41,0.396	0.024
140	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112375920	112376080	112368790	112369740	112376166	112376222	140	32,31,33,22	523,510,342,370	21,21,33,22	349,320,264,314	309	298	0.346620339891615	0.769278122949004	0.056,0.055,0.085,0.054	0.055,0.06,0.108,0.063	-0.009
141	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112375920	112376044	112368790	112369740	112376174	112376222	141	57,79,56,50	520,513,338,376	55,50,43,57	351,327,263,312	273	298	0.124552458906141	0.577401025336219	0.107,0.144,0.153,0.127	0.146,0.143,0.151,0.166	-0.019
142	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112376166	112376222	112368790	112369740	112376474	112376814	142	37,43,42,35	521,501,327,363	38,33,19,37	352,318,268,299	205	298	0.413481052044333	0.805286854805286	0.094,0.111,0.157,0.123	0.136,0.131,0.093,0.152	-0.007
143	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112376174	112376222	112368790	112369740	112376474	112376814	143	33,42,37,30	521,501,327,363	31,34,17,28	352,318,268,299	197	298	0.612198682387018	0.904274902231679	0.087,0.113,0.146,0.111	0.118,0.139,0.088,0.124	-0.003
144	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376044	112376166	112376222	112372073	112372222	112376474	112376814	144	75,80,78,57	353,431,228,273	53,58,32,56	266,212,216,242	205	273	0.543970311085499	0.87119098761901	0.221,0.198,0.313,0.218	0.21,0.267,0.165,0.236	0.018
145	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376044	112376174	112376222	112372073	112372222	112376474	112376814	145	66,77,68,57	353,431,228,273	51,62,28,50	266,212,216,242	197	273	0.731499943734134	0.948392461416882	0.206,0.198,0.292,0.224	0.21,0.288,0.152,0.223	0.012
146	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112376166	112376222	112372073	112372222	112376474	112376814	146	75,80,78,57	267,304,179,206	53,58,32,56	195,153,165,187	205	309	0.557158958414262	0.87547848299521	0.297,0.284,0.396,0.294	0.291,0.364,0.226,0.311	0.02
147	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112376174	112376222	112372073	112372222	112376474	112376814	147	66,77,68,57	267,304,179,206	51,62,28,50	195,153,165,187	197	309	0.739436167601585	0.95047464148839	0.279,0.284,0.373,0.303	0.291,0.389,0.21,0.295	0.014
148	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	99926864	99927032	99957034	99957154	99922871	99923059	100006038	100006333	148	126,130,105,93	138,180,176,139	96,73,85,85	134,140,132,147	269	317	0.126111390887216	0.578178643714582	0.518,0.46,0.413,0.441	0.458,0.381,0.431,0.405	0.039
149	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	99957034	99957154	100006038	100006333	99926864	99927032	100127357	100127809	149	269,262,235,253	112,108,136,111	206,177,174,248	93,74,107,96	444	269	0.941530655300152	0.999202115572178	0.593,0.595,0.511,0.58	0.573,0.592,0.496,0.61	0.002
150	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	100006038	100006333	100127357	100127809	99957034	99957154	100142713	100143079	150	373,357,340,348	295,303,262,251	268,274,227,282	234,199,211,241	601	444	0.192955656043708	0.654631597157267	0.483,0.465,0.489,0.506	0.458,0.504,0.443,0.464	0.018
151	"gene-Got2"	"Got2"	chrNC_000074.7	-	96596099	96596265	96597402	96597553	96593448	96593599	96598518	96598623	151	212,220,269,268	317,336,341,353	264,266,325,252	388,284,396,368	300	315	0.370640353750558	0.781925689311685	0.413,0.407,0.453,0.444	0.417,0.496,0.463,0.418	-0.019
152	"gene-Ndrg4"	"Ndrg4"	chrNC_000074.7	+	96435235	96435322	96435404	96435461	96433556	96433617	96435710	96435814	152	218,257,252,214	133,173,196,170	201,185,193,196	140,167,152,145	236	206	0.233234531405011	0.691414598369942	0.589,0.565,0.529,0.524	0.556,0.492,0.526,0.541	0.023
153	"gene-Ndrg4"	"Ndrg4"	chrNC_000074.7	+	96436530	96436582	96437291	96437339	96436393	96436450	96437561	96437597	153	139,155,132,150	154,178,151,146	141,117,106,113	154,114,152,155	201	197	0.284436536705595	0.733213170742144	0.469,0.46,0.461,0.502	0.473,0.501,0.406,0.417	0.024
156	"gene-Zmat4"	"Zmat4"	chrNC_000074.7	+	24184315	24184353	24188846	24191124	24159504	24159817	24238415	24238521	156	3,0,0,0	2,10,3,7	0,0,0,0	3,7,7,0	187	2427	0.0540682339415218	0.473906458573965	0.951,0.0,0.0,0.0	0.0,0.0,0.0,NA	0.238
157	"gene-Arl2bp"	"Arl2bp"	chrNC_000074.7	+	95396948	95397055	95397922	95398008	95394224	95394286	95398689	95398786	157	119,141,151,152	171,136,142,170	133,137,150,163	182,168,177,154	256	235	0.496768286572688	0.850776906282622	0.39,0.488,0.494,0.451	0.401,0.428,0.438,0.493	0.016
158	"gene-Rspry1"	"Rspry1"	chrNC_000074.7	+	95364890	95365006	95366150	95366294	95363251	95363383	95373211	95373323	158	58,52,47,42	71,64,61,71	50,52,49,55	73,57,81,77	265	293	0.737302269385534	0.950315252939864	0.475,0.473,0.46,0.395	0.431,0.502,0.401,0.441	0.007
159	"gene-Rspry1"	"Rspry1"	chrNC_000074.7	+	95366150	95366294	95373211	95373323	95364890	95365006	95376380	95376483	159	41,63,54,62	54,46,61,50	51,34,81,70	54,47,67,56	293	261	0.946092487695418	0.999202115572178	0.403,0.55,0.441,0.525	0.457,0.392,0.519,0.527	0.006
160	"gene-Srgap1"	"Srgap1"	chrNC_000076.7	-	121664633	121664667	121665131	121665234	121661538	121661599	121667789	121667817	160	1,0,1,1	118,100,103,104	1,0,0,0	71,71,54,94	252	183	0.560997687798992	0.877765501143366	0.006,0.0,0.007,0.007	0.01,0.0,0.0,0.0	0.003
161	"gene-Chd9"	"Chd9"	chrNC_000074.7	+	91728247	91728443	91732341	91732509	91725123	91725334	91733158	91733338	161	59,60,44,55	46,51,49,47	33,37,27,47	29,35,39,28	345	317	0.866691155469385	0.995625803942293	0.541,0.519,0.452,0.518	0.511,0.493,0.389,0.607	0.008
163	"gene-4921524J17Rik"	"4921524J17Rik"	chrNC_000074.7	-	86138741	86138924	86153488	86153585	86135387	86136519	86159287	86159470	163	77,65,62,67	161,149,133,126	61,69,68,53	150,139,137,122	246	332	0.633962398697211	0.916058629608254	0.392,0.371,0.386,0.418	0.354,0.401,0.401,0.37	0.01
164	"gene-Mast1"	"Mast1"	chrNC_000074.7	-	85657448	85657527	85661872	85661948	85655850	85656011	85662334	85662423	164	83,71,62,70	131,116,89,113	67,71,51,62	121,86,81,111	225	228	0.867362656931562	0.99578983486397	0.391,0.383,0.414,0.386	0.359,0.456,0.39,0.361	0.002
165	"gene-Zfp330"	"Zfp330"	chrNC_000074.7	-	83497429	83497500	83497967	83497987	83495948	83496028	83499508	83499640	165	5,4,3,4	47,91,59,54	13,7,11,7	69,43,62,71	169	220	0.00477615072766602	0.277676039403398	0.122,0.054,0.062,0.088	0.197,0.175,0.188,0.114	-0.087
166	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73097352	73097496	73099809	73100015	73094833	73095368	73121747	73121830	166	152,149,123,159	0,5,0,1	171,175,144,190	2,2,0,6	355	293	0.36526536111012	0.777369795863652	1.0,0.961,1.0,0.992	0.986,0.986,1.0,0.963	0.004
167	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73097352	73097496	73112156	73112289	73094833	73095368	73121747	73121830	167	82,66,56,85	0,5,0,1	108,60,73,99	2,2,0,6	282	293	0.30738745767963	0.746834260156665	1.0,0.932,1.0,0.989	0.982,0.969,1.0,0.945	0.006
168	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73099809	73100015	73112156	73112289	73094833	73095368	73121747	73121830	168	82,66,56,85	152,149,123,159	108,60,73,99	171,175,144,190	282	355	0.978449811211902	0.999202115572178	0.404,0.358,0.364,0.402	0.443,0.301,0.39,0.396	-0.0
169	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73112156	73112289	73121747	73121830	73094833	73095368	73122555	73122616	169	121,128,108,124	14,16,11,26	151,131,158,162	23,9,12,31	232	282	0.485503075460275	0.846619841933218	0.913,0.907,0.923,0.853	0.889,0.947,0.941,0.864	-0.011
170	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73112156	73112289	73121747	73121830	73099809	73100015	73122555	73122616	170	121,131,100,109	34,44,41,35	155,125,137,152	34,44,50,56	232	282	0.783637351384954	0.965262843021893	0.812,0.783,0.748,0.791	0.847,0.775,0.769,0.767	-0.006
171	"gene-Fcho1"	"Fcho1"	chrNC_000074.7	-	72166915	72166940	72167343	72167416	72166620	72166678	72167522	72167571	171	14,13,2,14	31,39,13,17	12,11,10,13	24,13,24,24	222	174	0.388527243953165	0.793473821066022	0.261,0.207,0.108,0.392	0.282,0.399,0.246,0.298	-0.064
172	"gene-Fcho1"	"Fcho1"	chrNC_000074.7	-	72166915	72166940	72167343	72167416	72166620	72166678	72167526	72167571	172	71,73,65,86	31,39,13,18	60,67,46,51	24,13,24,22	222	174	0.641347655404447	0.919144192087377	0.642,0.595,0.797,0.789	0.662,0.802,0.6,0.645	0.029
173	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924680	71924761	71924838	71924890	71921837	71921969	71926418	71926480	173	118,137,155,159	75,68,73,80	161,131,153,110	83,81,86,101	230	201	0.153714788313809	0.610161089046982	0.579,0.638,0.65,0.635	0.629,0.586,0.609,0.488	0.047
174	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924680	71924761	71926418	71926480	71921837	71921969	71927131	71928741	174	96,112,140,143	99,109,128,131	130,110,128,98	153,117,131,132	230	211	0.0271589175358804	0.384573973693761	0.471,0.485,0.501,0.5	0.438,0.463,0.473,0.405	0.044
175	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924684	71924761	71926418	71926480	71921837	71921969	71927131	71928741	175	15,11,18,10	99,109,128,131	14,16,14,7	153,117,131,132	226	211	0.339102531671584	0.764267961836824	0.124,0.086,0.116,0.067	0.079,0.113,0.091,0.047	0.016
176	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924838	71924890	71926418	71926480	71924680	71924761	71927131	71928741	176	78,84,82,92	124,133,142,147	91,77,79,102	186,142,159,143	201	211	0.259807033031992	0.716732843863895	0.398,0.399,0.377,0.396	0.339,0.363,0.343,0.428	0.024
177	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71789846	71789861	71786956	71787038	71791550	71791664	177	24,11,11,14	10,10,3,9	9,12,15,13	12,9,7,14	239	164	0.116221032094306	0.563174673812304	0.622,0.43,0.716,0.516	0.34,0.478,0.595,0.389	0.12
178	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71789846	71789861	71786956	71787038	71793403	71793443	178	15,11,10,11	1,0,0,0	8,10,11,7	0,1,0,0	239	164	0.86276247602148	0.994853684446627	0.911,1.0,1.0,1.0	1.0,0.873,1.0,1.0	0.009
179	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71791550	71791664	71786956	71787038	71793403	71793443	179	15,11,10,11	5,3,6,4	8,10,11,7	11,6,9,10	239	263	0.00754362528110297	0.279448034528244	0.768,0.801,0.647,0.752	0.445,0.647,0.574,0.435	0.217
180	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71791550	71791664	71786956	71787038	71793403	71793443	180	1,0,0,0	5,3,6,4	0,1,0,0	11,6,9,10	164	263	0.71136063613817	0.942932399313925	0.243,0.0,0.0,0.0	0.0,0.211,0.0,0.0	0.008
181	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71791550	71791664	71786956	71787038	71795405	71795528	181	0,0,0,0	8,5,5,3	0,1,0,0	9,5,7,7	164	263	0.220632229872475	0.677867308679764	0.0,0.0,0.0,0.0	0.0,0.243,0.0,0.0	-0.061
182	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71793403	71793443	71786956	71787038	71795405	71795528	182	0,0,0,0	4,2,8,3	0,1,0,0	4,2,1,2	164	189	0.168881622197393	0.623193702051137	0.0,0.0,0.0,0.0	0.0,0.366,0.0,0.0	-0.091
