ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
133	"gene-Zc4h2"	"Zc4h2"	chrNC_000086.8	-	94686913	94687086	94686913	94687065	94688912	94689084	133	123,133,134,147	0,0,0,1	138,112,119,130	0,1,0,1	170	149	0.815953219476647	0.999202115572178	1.0,1.0,1.0,0.992	1.0,0.99,1.0,0.991	0.003
134	"gene-Dkc1"	"Dkc1"	chrNC_000086.8	+	74140193	74140320	74140238	74140320	74139459	74139733	134	5,2,4,3	1,3,5,0	2,4,3,8	3,1,0,0	194	149	0.193318730257278	0.671682032684373	0.793,0.339,0.381,1.0	0.339,0.754,1.0,1.0	-0.145
135	"gene-Dkc1"	"Dkc1"	chrNC_000086.8	+	74140840	74140975	74140888	74140975	74140439	74140507	135	2,0,0,4	42,42,48,47	7,2,0,1	51,44,49,48	197	149	0.74706247018629	0.9822347770963	0.035,0.0,0.0,0.06	0.094,0.033,0.0,0.016	-0.012
136	"gene-Ikbkg"	"Ikbkg"	chrNC_000086.8	+	73480769	73480888	73480772	73480888	73477408	73477620	136	41,31,34,26	14,1,7,5	34,37,29,29	11,6,10,17	152	149	0.072197944913461	0.508525417701453	0.742,0.968,0.826,0.836	0.752,0.858,0.74,0.626	0.099
137	"gene-Fam3a"	"Fam3a"	chrNC_000086.8	-	73430237	73430397	73430237	73430322	73430639	73430690	137	18,7,4,7	21,20,32,33	13,3,17,22	36,34,26,26	224	149	0.668158055044458	0.941719352786025	0.363,0.189,0.077,0.124	0.194,0.055,0.303,0.36	-0.04
138	"gene-Fam3a"	"Fam3a"	chrNC_000086.8	-	73431233	73431412	73431233	73431357	73434079	73434103	138	6,5,0,1	30,45,31,33	0,5,6,4	35,50,44,43	204	149	0.911899765882227	0.999202115572178	0.127,0.075,0.0,0.022	0.0,0.068,0.091,0.064	0.0
139	"gene-Gm44504"	"Gm44504"	chrNC_000086.8	-	73412021	73412364	73412021	73412328	73414456	73414617	139	5,1,0,5	0,0,0,0	5,0,1,0	1,1,0,0	185	149	0.0195973799674847	0.39797196111564	1.0,1.0,NA,1.0	0.801,0.0,1.0,NA	0.4
140	"gene-Irak1"	"Irak1"	chrNC_000086.8	-	73057519	73059107	73057519	73057731	73060153	73060303	140	73,66,64,68	0,0,1,0	102,84,120,113	0,0,0,0	298	149	0.262777243568149	0.730130743305496	1.0,1.0,0.97,1.0	1.0,1.0,1.0,1.0	-0.008
141	"gene-Irak1"	"Irak1"	chrNC_000086.8	-	73066078	73066270	73066078	73066267	73066454	73066558	141	32,11,19,19	9,4,5,4	14,14,33,26	8,7,10,11	152	149	0.0813892325776036	0.531991675363676	0.777,0.729,0.788,0.823	0.632,0.662,0.764,0.699	0.09
142	"gene-Hcfc1"	"Hcfc1"	chrNC_000086.8	-	72990796	72991123	72990796	72991120	72991447	72991892	142	31,25,39,27	107,136,128,87	44,43,28,33	114,102,127,82	152	149	0.129394266224613	0.60734658229821	0.221,0.153,0.23,0.233	0.274,0.292,0.178,0.283	-0.047
143	"gene-Hcfc1"	"Hcfc1"	chrNC_000086.8	-	72991447	72992024	72991447	72991892	72992507	72992671	143	128,143,125,132	85,87,95,98	161,123,124,158	96,92,94,141	281	149	0.457079793584894	0.825040335736027	0.444,0.466,0.411,0.417	0.471,0.415,0.412,0.373	0.017
144	"gene-Renbp"	"Renbp"	chrNC_000086.8	-	72965956	72966198	72965956	72966044	72969821	72969953	144	1,1,0,0	0,0,4,4	0,2,0,0	4,4,4,4	298	149	0.23117994665349	0.704612877910335	1.0,1.0,0.0,0.0	0.0,0.2,0.0,0.0	0.45
146	"gene-Arhgap4"	"Arhgap4"	chrNC_000086.8	-	72940419	72940621	72940419	72940603	72940686	72940760	146	1,1,0,1	5,4,2,8	1,0,0,0	4,4,8,4	167	149	0.31944719569735	0.751552879364609	0.151,0.182,0.0,0.1	0.182,0.0,0.0,0.0	0.063
147	"gene-Arhgap4"	"Arhgap4"	chrNC_000086.8	-	72941574	72941652	72941574	72941619	72941737	72941798	147	7,8,10,6	0,0,1,0	12,7,8,7	0,0,0,0	182	149	0.292195807002965	0.740555398167069	1.0,1.0,0.891,1.0	1.0,1.0,1.0,1.0	-0.027
148	"gene-Arhgap4"	"Arhgap4"	chrNC_000086.8	-	72950274	72950494	72950274	72950482	72954768	72954944	148	0,0,1,0	1,0,0,0	0,0,0,1	1,0,0,2	161	149	0.996096187350566	0.999202115572178	0.0,NA,1.0,NA	0.0,NA,NA,0.316	0.342
151	"gene-Ssr4"	"Ssr4"	chrNC_000086.8	+	72832440	72832559	72832443	72832559	72830777	72830912	151	127,146,112,103	49,45,51,46	131,131,131,122	28,47,58,24	152	149	0.148939234426641	0.632368825382747	0.718,0.761,0.683,0.687	0.821,0.732,0.689,0.833	-0.056
152	"gene-Ssr4"	"Ssr4"	chrNC_000086.8	+	72833950	72834030	72833964	72834030	72833636	72833726	152	0,0,1,1	130,112,125,103	3,1,4,2	118,88,120,105	163	149	0.0092906588820818	0.339150327308634	0.0,0.0,0.007,0.009	0.023,0.01,0.03,0.017	-0.016
154	"gene-Pnck"	"Pnck"	chrNC_000086.8	-	72699597	72699992	72699597	72699939	72700275	72700420	154	200,275,225,237	10,2,9,7	241,221,264,232	11,6,8,7	202	149	0.744857946670173	0.981406511520475	0.937,0.99,0.949,0.961	0.942,0.965,0.961,0.961	0.002
155	"gene-Pnck"	"Pnck"	chrNC_000086.8	-	72700836	72701119	72700836	72700949	72701325	72701449	155	226,264,218,238	10,7,7,5	220,226,285,247	4,7,4,6	298	149	0.162299085251374	0.640010276706986	0.919,0.95,0.94,0.96	0.965,0.942,0.973,0.954	-0.016
157	"gene-Xlr4b"	"Xlr4b"	chrNC_000086.8	+	72258708	72258961	72258833	72258961	72258379	72258462	157	2,0,2,1	1,0,0,0	0,0,2,0	0,0,2,0	274	149	0.0194580983234311	0.39797196111564	0.521,NA,1.0,1.0	NA,NA,0.352,NA	0.488
162	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601658	70601813	70601662	70601813	70599522	70599614	162	155,141,152,154	4,2,6,7	147,164,153,168	1,0,2,10	153	149	0.142883539335257	0.624453986724455	0.974,0.986,0.961,0.955	0.993,1.0,0.987,0.942	-0.011
163	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601658	70601813	70601726	70601813	70599522	70599614	163	406,364,389,403	2,1,1,2	409,369,374,458	0,4,7,5	217	149	0.177437150993633	0.658534948521693	0.993,0.996,0.996,0.993	1.0,0.984,0.973,0.984	0.009
164	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601662	70601813	70601726	70601813	70599522	70599614	164	255,225,243,256	2,1,1,2	263,205,223,300	0,4,7,5	213	149	0.188841926289308	0.667127375050845	0.989,0.994,0.994,0.989	1.0,0.973,0.957,0.977	0.015
165	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601658	70601813	70601662	70601813	70599522	70599796	165	147,139,170,146	4,3,3,6	171,157,158,175	2,8,3,2	153	149	0.562762858964355	0.889263188965239	0.973,0.978,0.982,0.96	0.988,0.95,0.981,0.988	-0.004
166	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601658	70601813	70601726	70601813	70599522	70599796	166	398,362,407,395	1,0,1,5	433,362,379,465	2,0,0,2	217	149	0.411657467029889	0.799426724432196	0.996,1.0,0.996,0.982	0.993,1.0,1.0,0.994	-0.003
167	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601662	70601813	70601726	70601813	70599522	70599796	167	255,226,240,255	1,0,1,5	264,213,224,292	2,0,0,2	213	149	0.440548110242507	0.817642519411425	0.994,1.0,0.994,0.973	0.989,1.0,1.0,0.99	-0.005
168	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601658	70601813	70601662	70601813	70599522	70599843	168	13,9,16,12	0,0,0,2	18,16,10,20	0,0,0,0	153	149	0.288753539018193	0.738976761208209	1.0,1.0,1.0,0.854	1.0,1.0,1.0,1.0	-0.036
169	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70601662	70601813	70601726	70601813	70599921	70600106	169	251,223,238,249	0,0,0,1	262,207,222,291	3,0,0,0	213	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.994	0.984,1.0,1.0,1.0	0.002
171	"gene-Hmgb3"	"Hmgb3"	chrNC_000086.8	+	70603272	70604257	70603290	70604257	70602703	70602878	171	705,639,653,718	4,4,4,3	827,643,753,819	1,10,9,1	167	149	0.876316073496	0.999202115572178	0.994,0.993,0.993,0.995	0.999,0.983,0.987,0.999	0.002
172	"gene-Ids"	"Ids"	chrNC_000086.8	-	69403554	69403755	69403554	69403746	69404648	69404737	172	339,407,301,378	9,8,8,5	299,281,248,287	7,2,10,12	158	149	0.565693558514322	0.89058433179861	0.973,0.98,0.973,0.986	0.976,0.993,0.959,0.958	0.006
174	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755101	67756019	67755836	67756019	67754189	67754385	174	18,40,22,30	61,50,52,64	30,30,28,27	60,39,65,51	298	149	0.435425045172268	0.815221916430091	0.129,0.286,0.175,0.19	0.2,0.278,0.177,0.209	-0.021
175	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755101	67756019	67755872	67756019	67754189	67754385	175	32,37,21,30	18,31,15,30	45,37,34,32	21,18,12,15	298	149	0.00485150787407251	0.328846814310223	0.471,0.374,0.412,0.333	0.517,0.507,0.586,0.516	-0.134
176	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755101	67756019	67755911	67756019	67754189	67754385	176	45,44,31,48	21,20,24,21	46,40,43,43	26,18,26,11	298	149	0.603427831351241	0.908239050350732	0.517,0.524,0.392,0.533	0.469,0.526,0.453,0.662	-0.036
177	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755836	67756019	67755872	67756019	67754189	67754385	177	75,58,55,68	18,31,15,30	78,50,77,59	21,18,12,15	185	149	0.0776467289615654	0.523366601887822	0.77,0.601,0.747,0.646	0.749,0.691,0.838,0.76	-0.069
178	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755836	67756019	67755911	67756019	67754189	67754385	178	90,71,69,94	21,20,24,21	86,57,92,75	26,18,26,11	224	149	0.931764742697922	0.999202115572178	0.74,0.703,0.657,0.749	0.688,0.678,0.702,0.819	-0.009
179	"gene-Fmr1"	"Fmr1"	chrNC_000086.8	+	67755872	67756019	67755911	67756019	67754189	67754385	179	33,44,29,56	21,20,24,21	29,25,27,31	26,18,26,11	188	149	0.183104224973911	0.663510062992485	0.555,0.636,0.489,0.679	0.469,0.524,0.451,0.691	0.056
180	"gene-Glg1"	"Glg1"	chrNC_000074.7	-	111887252	111887442	111887252	111887373	111888057	111888165	180	2,5,5,5	148,156,137,139	2,1,6,6	161,167,157,162	218	149	0.469954196604597	0.833738782591229	0.009,0.021,0.024,0.024	0.008,0.004,0.025,0.025	0.004
181	"gene-Pdpr"	"Pdpr"	chrNC_000074.7	+	111828445	111828722	111828492	111828722	111821231	111821458	181	24,18,27,28	2,6,11,7	8,15,11,21	4,5,9,3	196	149	0.363096436168437	0.774499040330578	0.901,0.695,0.651,0.753	0.603,0.695,0.482,0.842	0.095
183	"gene-Zfp821"	"Zfp821"	chrNC_000074.7	+	110448292	110448490	110448385	110448490	110447826	110447975	183	37,35,13,28	193,229,209,196	31,34,37,34	277,226,238,230	242	149	0.764524893010542	0.990739351810197	0.106,0.086,0.037,0.081	0.064,0.085,0.087,0.083	-0.002
190	"gene-1810030O07Rik"	"1810030O07Rik"	chrNC_000086.8	-	12521117	12523274	12521117	12522725	12524100	12524263	190	43,12,23,36	46,48,59,54	33,15,23,44	78,71,64,53	298	149	0.281363129640853	0.735712313250336	0.319,0.111,0.163,0.25	0.175,0.096,0.152,0.293	0.032
191	"gene-Rnf126"	"Rnf126"	chrNC_000076.7	-	79596822	79597145	79596822	79596916	79597263	79597333	191	9,18,9,11	112,119,142,148	15,24,11,10	173,159,186,195	298	149	0.723257480629359	0.96696843275432	0.039,0.07,0.031,0.036	0.042,0.07,0.029,0.025	0.003
192	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152550610	152550777	152550610	152550774	152641657	152642056	192	16,21,17,9	6,4,5,17	19,16,23,27	11,10,7,11	152	149	0.999202115572178	0.999202115572178	0.723,0.837,0.769,0.342	0.629,0.611,0.763,0.706	-0.009
193	"gene-Uros"	"Uros"	chrNC_000073.7	-	133291310	133292120	133291310	133291409	133292236	133292322	193	17,13,9,9	61,60,70,63	13,12,7,7	69,61,72,76	298	149	0.193804412991797	0.671682032684373	0.122,0.098,0.06,0.067	0.086,0.09,0.046,0.044	0.02
194	"gene-Stk16"	"Stk16"	chrNC_000067.7	+	75189756	75189872	75189776	75189872	75189529	75189650	194	3,1,4,3	91,96,129,73	3,6,6,3	99,96,92,94	169	149	0.105447081217124	0.570312820970079	0.028,0.009,0.027,0.035	0.026,0.052,0.054,0.027	-0.015
195	"gene-Sbno1"	"Sbno1"	chrNC_000071.7	-	124548132	124548445	124548132	124548442	124551247	124551352	195	51,43,36,51	19,23,15,16	43,34,31,44	16,19,8,7	152	149	0.343143832019333	0.76327223680446	0.725,0.647,0.702,0.758	0.725,0.637,0.792,0.86	-0.045
196	"gene-Sbno1"	"Sbno1"	chrNC_000071.7	-	124548132	124548445	124548132	124548442	124552461	124552590	196	11,9,11,10	4,4,5,4	9,11,6,11	2,7,0,2	152	149	0.285162203696983	0.737026936510401	0.729,0.688,0.683,0.71	0.815,0.606,1.0,0.844	-0.114
197	"gene-Slc7a6os"	"Slc7a6os"	chrNC_000074.7	-	106928862	106928991	106928862	106928983	106930962	106931172	197	27,36,30,19	54,51,74,60	26,29,28,33	81,66,58,80	157	149	0.448851009129045	0.821071123202437	0.322,0.401,0.278,0.231	0.234,0.294,0.314,0.281	0.027
198	"gene-Cenpt"	"Cenpt"	chrNC_000074.7	-	106576056	106576181	106576056	106576153	106576257	106576345	198	6,5,5,3	94,99,78,93	2,11,3,5	94,107,83,100	177	149	0.951375493999561	0.999202115572178	0.051,0.041,0.051,0.026	0.018,0.08,0.03,0.04	0.0
199	"gene-Pard6a"	"Pard6a"	chrNC_000074.7	+	106429239	106430126	106429242	106430126	106428805	106428938	199	1,1,2,1	0,0,1,1	3,0,1,0	0,0,2,1	152	149	0.863250023864056	0.999202115572178	1.0,1.0,0.662,0.495	1.0,NA,0.329,0.0	0.346
200	"gene-Pard6a"	"Pard6a"	chrNC_000074.7	+	106429239	106430126	106429242	106430126	106428805	106429028	200	21,14,29,28	31,18,31,31	27,22,26,22	27,17,27,10	152	149	0.0511991539544161	0.485567354938867	0.399,0.433,0.478,0.47	0.495,0.559,0.486,0.683	-0.111
201	"gene-Ctcf"	"Ctcf"	chrNC_000074.7	+	106406702	106406891	106406705	106406891	106403846	106403982	201	102,89,103,99	84,76,90,86	114,91,118,117	119,92,106,111	152	149	0.06602882601719	0.489345769324786	0.543,0.534,0.529,0.53	0.484,0.492,0.522,0.508	0.032
202	"gene-Ctcf"	"Ctcf"	chrNC_000074.7	+	106408066	106409554	106408072	106409554	106406702	106406891	202	144,110,146,146	20,23,28,32	167,160,204,167	33,36,45,34	155	149	0.378459977148398	0.781256082066233	0.874,0.821,0.834,0.814	0.829,0.81,0.813,0.825	0.016
206	"gene-Lrrc36"	"Lrrc36"	chrNC_000074.7	+	106181825	106181991	106181836	106181991	106178638	106178931	206	0,1,0,1	0,0,0,0	1,1,0,1	0,0,1,0	160	149	0.999202115572178	0.999202115572178	NA,1.0,NA,1.0	1.0,1.0,0.0,1.0	0.25
208	"gene-Fhod1"	"Fhod1"	chrNC_000074.7	-	106063949	106064113	106063949	106064061	106064306	106064401	208	1,0,0,1	1,2,3,4	2,3,0,0	3,6,0,6	201	149	0.819700634173426	0.999202115572178	0.426,0.0,0.0,0.156	0.331,0.27,NA,0.0	-0.055
209	"gene-Fbxl9"	"Fbxl9"	chrNC_000074.7	-	106041707	106042700	106041707	106042654	106049896	106049998	209	0,1,0,0	0,0,0,0	0,0,0,0	2,2,2,0	195	149	0.0592039846895634	0.485567354938867	NA,1.0,NA,NA	0.0,0.0,0.0,NA	1.0
217	"gene-Tk2"	"Tk2"	chrNC_000074.7	-	104965375	104965607	104965375	104965465	104967747	104967801	217	6,19,1,2	79,101,79,93	1,5,0,1	90,111,91,75	291	149	0.00597767627060819	0.334911666543462	0.037,0.088,0.006,0.011	0.006,0.023,0.0,0.007	0.027
218	"gene-Bean1"	"Bean1"	chrNC_000074.7	+	104937549	104937801	104937552	104937801	104897221	104897636	218	7,6,4,10	0,0,0,0	6,4,8,5	0,1,0,0	152	149	0.226006322620819	0.698496526239043	1.0,1.0,1.0,1.0	1.0,0.797,1.0,1.0	0.051
219	"gene-Bean1"	"Bean1"	chrNC_000074.7	+	104937549	104937801	104937552	104937801	104908642	104908751	219	3,3,3,4	0,0,0,0	3,2,4,3	2,0,0,0	152	149	0.328595979271338	0.755471424002878	1.0,1.0,1.0,1.0	0.595,1.0,1.0,1.0	0.101
221	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13068885	13070502	13068938	13070502	13068695	13068799	221	149,171,187,187	115,163,150,185	213,199,176,169	167,124,179,175	202	149	0.739414835535348	0.977210646643517	0.489,0.436,0.479,0.427	0.485,0.542,0.42,0.416	-0.008
223	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112375920	112376044	112376166	112376222	223	28,18,22,17	127,146,81,78	14,13,26,14	94,72,82,74	185	149	0.922275774956819	0.999202115572178	0.151,0.09,0.179,0.149	0.107,0.127,0.203,0.132	0.0
224	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112375920	112376044	112376174	112376222	224	21,17,14,14	52,70,46,41	12,10,14,11	49,46,35,56	185	149	0.254086015594597	0.723667837063116	0.245,0.164,0.197,0.216	0.165,0.149,0.244,0.137	0.032
225	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112375920	112376044	112376474	112376814	225	25,30,22,19	108,162,73,92	17,11,18,12	91,73,70,69	185	149	0.435924305826638	0.815652438785179	0.157,0.13,0.195,0.143	0.131,0.108,0.172,0.123	0.023
226	"gene-Pip5k1c"	"Pip5k1c"	chrNC_000076.7	+	81140972	81141112	81141019	81141112	81140517	81140549	226	6,7,7,19	205,216,268,227	8,14,10,5	198,137,153,177	196	149	0.395097745521123	0.791764030834787	0.022,0.024,0.019,0.06	0.03,0.072,0.047,0.021	-0.011
227	"gene-Pip5k1c"	"Pip5k1c"	chrNC_000076.7	+	81149568	81149927	81149828	81149927	81149453	81149486	227	31,45,38,26	324,365,319,324	31,34,38,20	330,353,298,349	298	149	0.342217785632595	0.76266637239582	0.046,0.058,0.056,0.039	0.045,0.046,0.06,0.028	0.005
228	"gene-Pip5k1c"	"Pip5k1c"	chrNC_000076.7	+	81151712	81153237	81153159	81153237	81150825	81150952	228	161,190,155,156	184,176,196,199	155,186,184,194	212,209,170,173	298	149	0.49022965529573	0.844954262918336	0.304,0.351,0.283,0.282	0.268,0.308,0.351,0.359	-0.017
229	"gene-Cnot1"	"Cnot1"	chrNC_000074.7	-	96481592	96481739	96481592	96481736	96482719	96482921	229	66,99,79,64	35,41,27,29	80,69,42,57	19,30,25,22	152	149	0.596230575518356	0.905777197335437	0.649,0.703,0.741,0.684	0.805,0.693,0.622,0.717	-0.015
230	"gene-Cnot1"	"Cnot1"	chrNC_000074.7	-	96501257	96501356	96501257	96501350	96501906	96502014	230	131,105,132,100	3,1,5,3	56,70,57,79	4,1,1,4	155	149	0.377700135587895	0.781016193279844	0.977,0.99,0.962,0.97	0.931,0.985,0.982,0.95	0.013
231	"gene-Ndrg4"	"Ndrg4"	chrNC_000074.7	+	96435710	96435814	96435713	96435814	96435404	96435461	231	346,436,445,387	3,4,6,4	389,367,384,356	10,6,1,5	152	149	0.49465064092301	0.847115960932683	0.991,0.991,0.986,0.99	0.974,0.984,0.997,0.986	0.004
232	"gene-Osbpl5"	"Osbpl5"	chrNC_000073.7	-	143267232	143267745	143267232	143267315	143269402	143269559	232	2,0,1,1	33,59,39,34	2,1,2,2	39,24,31,50	298	149	0.276057063908044	0.735357644711144	0.029,0.0,0.013,0.014	0.025,0.02,0.031,0.02	-0.01
235	"gene-Klhl6"	"Klhl6"	chrNC_000082.7	-	19775653	19776103	19775653	19776094	19784683	19784849	235	3,6,4,0	0,0,0,1	2,5,2,4	0,0,0,0	158	149	0.609212004191211	0.910945381882518	1.0,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.25
236	"gene-Itgam"	"Itgam"	chrNC_000073.7	+	127700805	127701018	127700808	127701018	127700587	127700728	236	1,0,0,1	0,5,0,0	0,1,0,0	1,0,0,1	152	149	0.756099611338338	0.98657677000646	1.0,0.0,NA,1.0	0.0,1.0,NA,0.0	0.333
238	"gene-Srgap1"	"Srgap1"	chrNC_000076.7	-	121664633	121665234	121664633	121664667	121667789	121667817	238	21,14,7,11	91,84,77,79	14,18,16,19	54,53,45,83	298	149	0.00630505223487698	0.339150327308634	0.103,0.077,0.043,0.065	0.115,0.145,0.151,0.103	-0.057
239	"gene-Zfp185"	"Zfp185"	chrNC_000086.8	+	72045010	72045052	72045013	72045052	72044593	72044677	239	1,4,0,1	0,0,0,0	4,0,0,0	0,0,0,2	152	149	0.999202115572178	0.999202115572178	1.0,1.0,NA,1.0	1.0,NA,NA,0.0	0.5
241	"gene-Chd9"	"Chd9"	chrNC_000074.7	+	91761532	91761693	91761535	91761693	91759966	91760872	241	33,35,35,40	8,20,15,16	40,28,29,29	9,11,22,15	152	149	0.726140443510446	0.968584965067165	0.802,0.632,0.696,0.71	0.813,0.714,0.564,0.655	0.024
242	"gene-Chd9"	"Chd9"	chrNC_000074.7	+	91768712	91768907	91768751	91768907	91767675	91767815	242	87,86,75,88	0,4,3,4	84,62,54,62	4,3,5,3	188	149	0.169188204550969	0.645763138968367	1.0,0.945,0.952,0.946	0.943,0.942,0.895,0.942	0.03
248	"gene-Zfp791"	"Zfp791"	chrNC_000074.7	-	85835181	85837671	85835181	85837668	85838838	85838899	248	7,7,15,10	4,0,2,1	1,5,9,5	0,1,2,3	152	149	0.444967909698836	0.819578031121756	0.632,1.0,0.88,0.907	1.0,0.831,0.815,0.62	0.038
249	"gene-Zfp791"	"Zfp791"	chrNC_000074.7	-	85835181	85837671	85835181	85837668	85840135	85840262	249	0,0,0,0	0,0,0,2	0,0,3,0	0,0,0,0	152	149	NA	NA	NA,NA,NA,0.0	NA,NA,1.0,NA	-1.0
250	"gene-Prdx2"	"Prdx2"	chrNC_000074.7	+	85696780	85696973	85696868	85696973	85696250	85696391	250	459,481,539,456	1317,1296,1528,1358	467,405,498,430	1494,1339,1402,1486	237	149	0.0403968694491125	0.459381671858118	0.18,0.189,0.182,0.174	0.164,0.16,0.183,0.154	0.016
251	"gene-Farsa"	"Farsa"	chrNC_000074.7	+	85594347	85594547	85594378	85594547	85594177	85594277	251	13,13,7,5	117,85,87,103	5,6,6,8	139,109,134,102	180	149	0.0227133325139616	0.413573826095901	0.084,0.112,0.062,0.039	0.029,0.044,0.036,0.061	0.032
252	"gene-Snapc4"	"Snapc4"	chrNC_000068.8	-	26253649	26253804	26253649	26253780	26254631	26256049	252	25,22,16,13	38,38,36,27	25,16,19,16	48,48,27,48	173	149	0.296909781952434	0.742969506697828	0.362,0.333,0.277,0.293	0.31,0.223,0.377,0.223	0.033
253	"gene-Snapc4"	"Snapc4"	chrNC_000068.8	-	26258155	26258483	26258155	26258420	26259150	26259624	253	0,4,0,1	68,72,43,49	1,1,1,2	70,46,66,88	212	149	0.999202115572178	0.999202115572178	0.0,0.038,0.0,0.014	0.01,0.015,0.011,0.016	-0.0
254	"gene-Snapc4"	"Snapc4"	chrNC_000068.8	-	26264503	26264576	26264503	26264572	26264654	26264759	254	46,47,37,42	6,7,0,6	50,35,47,41	3,6,6,2	153	149	0.780137517148604	0.999202115572178	0.882,0.867,1.0,0.872	0.942,0.85,0.884,0.952	-0.002
255	"gene-Snapc4"	"Snapc4"	chrNC_000068.8	-	26266611	26266737	26266611	26266733	26266880	26267048	255	34,50,16,36	8,4,2,2	45,41,28,27	8,3,3,3	153	149	0.999202115572178	0.999202115572178	0.805,0.924,0.886,0.946	0.846,0.93,0.901,0.898	-0.004
256	"gene-Snapc4"	"Snapc4"	chrNC_000068.8	-	26268505	26268648	26268505	26268644	26270560	26270650	256	31,25,26,27	7,4,4,12	28,24,28,27	4,1,2,7	153	149	0.0645036096644521	0.485567354938867	0.812,0.859,0.864,0.687	0.872,0.959,0.932,0.79	-0.083
257	"gene-Hspa2"	"Hspa2"	chrNC_000078.7	+	76451302	76453712	76451306	76453712	76450996	76451063	257	0,0,1,2	0,0,0,1	0,0,0,0	0,0,0,1	153	149	0.167756285602699	0.644223842344092	NA,NA,1.0,0.661	NA,NA,NA,0.0	0.831
258	"gene-Rfx1"	"Rfx1"	chrNC_000074.7	+	84822389	84823630	84822425	84823630	84822256	84822302	258	1,3,3,0	79,66,66,65	2,4,4,4	80,81,97,80	185	149	0.300884702020883	0.74471685297905	0.01,0.035,0.035,0.0	0.02,0.038,0.032,0.039	-0.012
259	"gene-Lmbrd2"	"Lmbrd2"	chrNC_000081.7	+	9175210	9175392	9175345	9175392	9172143	9172327	259	90,97,73,85	0,0,0,3	40,43,43,60	5,0,1,1	284	149	0.121558700580863	0.597663611189241	1.0,1.0,1.0,0.937	0.808,1.0,0.958,0.969	0.051
260	"gene-Lmbrd2"	"Lmbrd2"	chrNC_000081.7	+	9178348	9178446	9178385	9178446	9177738	9177844	260	42,50,55,49	1,5,0,1	22,24,45,22	5,0,0,0	186	149	0.393363062312515	0.789855642910831	0.971,0.889,1.0,0.975	0.779,1.0,1.0,1.0	0.014
261	"gene-Nek8"	"Nek8"	chrNC_000077.7	-	78056931	78057603	78056931	78057600	78057975	78058134	261	2,7,4,4	2,0,0,0	8,6,4,5	1,0,0,1	152	149	0.999202115572178	0.999202115572178	0.495,1.0,1.0,1.0	0.887,1.0,1.0,0.831	-0.056
264	"gene-Zfp330"	"Zfp330"	chrNC_000074.7	-	83493297	83493402	83493297	83493399	83493841	83493968	264	125,135,143,145	3,1,2,1	131,122,127,118	1,0,1,1	152	149	0.232410268711446	0.704612877910335	0.976,0.993,0.986,0.993	0.992,1.0,0.992,0.991	-0.007
267	"gene-Mcm5"	"Mcm5"	chrNC_000074.7	+	75850449	75850597	75850468	75850597	75849619	75849732	267	0,0,1,2	54,46,50,50	1,0,0,0	64,67,57,77	168	149	0.228775633725209	0.700463318633933	0.0,0.0,0.017,0.034	0.014,0.0,0.0,0.0	0.009
269	"gene-1700030K09Rik"	"1700030K09Rik"	chrNC_000074.7	+	73203290	73203585	73203293	73203585	73198593	73199314	269	4,5,5,7	35,23,26,25	1,7,6,7	21,26,24,24	152	149	0.772478716493053	0.994361203379542	0.101,0.176,0.159,0.215	0.045,0.209,0.197,0.222	-0.006
270	"gene-1700030K09Rik"	"1700030K09Rik"	chrNC_000074.7	+	73211773	73211912	73211816	73211912	73208957	73209411	270	0,1,5,2	35,25,22,27	4,0,4,1	34,55,37,34	192	149	0.573087856541108	0.893654470582482	0.0,0.03,0.15,0.054	0.084,0.0,0.077,0.022	0.013
