ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
90	"gene-Pdzd4"	"Pdzd4"	chrNC_000086.8	-	72841799	72841898	72842363	72842454	72840435	72840498	72843439	72843693	90	55,43,53,61	148,137,155,169	59,55,59,59	116,138,165,114	130	138	0.0499889934521014	0.464190249732142	0.283,0.25,0.266,0.277	0.351,0.297,0.275,0.355	-0.05
91	"gene-Pdzd4"	"Pdzd4"	chrNC_000086.8	-	72841799	72841898	72843439	72843693	72840435	72840498	72867887	72868575	91	268,280,297,325	219,198,211,239	240,202,275,282	169,188,208,167	293	138	0.923176406607149	0.999202115572178	0.366,0.4,0.399,0.39	0.401,0.336,0.384,0.443	-0.002
92	"gene-Ssr4"	"Ssr4"	chrNC_000086.8	+	72833636	72833726	72833964	72834030	72833405	72833480	72834259	72834432	92	94,91,108,84	42,45,54,38	84,85,96,84	47,39,42,40	129	105	0.801603244749745	0.970306520115806	0.646,0.622,0.619,0.643	0.593,0.64,0.65,0.631	0.004
93	"gene-Idh3g"	"Idh3g"	chrNC_000086.8	-	72825611	72825709	72825903	72825915	72825282	72825395	72826280	72826322	93	27,17,15,26	156,178,145,141	23,12,11,22	161,96,148,163	51	137	0.372395249056793	0.782211158290427	0.317,0.204,0.217,0.331	0.277,0.251,0.166,0.266	0.027
94	"gene-Abcd1"	"Abcd1"	chrNC_000086.8	+	72777614	72777760	72778067	72778213	72774399	72774494	72780395	72780480	94	18,7,15,9	24,25,22,25	14,8,8,15	18,25,31,21	185	185	0.815612631993802	0.976053086817129	0.429,0.219,0.405,0.265	0.438,0.242,0.205,0.417	0.004
95	"gene-Pnck"	"Pnck"	chrNC_000086.8	-	72700836	72700949	72701043	72701119	72700676	72700755	72701325	72701449	95	79,75,72,67	138,156,124,127	62,68,60,71	146,119,155,146	115	152	0.103595463961695	0.552102490921423	0.431,0.389,0.434,0.411	0.36,0.43,0.338,0.391	0.036
96	"gene-Haus7"	"Haus7"	chrNC_000086.8	-	72489415	72489530	72496604	72496666	72480920	72481171	72498472	72498540	96	32,22,38,27	23,23,33,36	31,42,35,35	49,43,55,38	101	154	0.0659886964837908	0.487853662219689	0.68,0.593,0.637,0.533	0.491,0.598,0.492,0.584	0.07
97	"gene-Haus7"	"Haus7"	chrNC_000086.8	-	72492416	72492508	72496604	72496666	72491797	72491956	72498472	72498540	97	33,24,41,29	22,28,26,24	32,43,35,34	40,37,32,36	101	131	0.120432978910515	0.579570635625532	0.661,0.526,0.672,0.61	0.509,0.601,0.587,0.551	0.055
98	"gene-Mtmr1"	"Mtmr1"	chrNC_000086.8	+	70420492	70420516	70422619	70422670	70413404	70413510	70426805	70426881	98	0,0,0,4	5,15,2,12	0,0,0,1	4,10,9,4	63	90	0.664613647182443	0.921386668768632	0.0,0.0,0.0,0.323	0.0,0.0,0.0,0.263	0.015
99	"gene-Mtmr1"	"Mtmr1"	chrNC_000086.8	+	70420492	70420516	70422619	70422673	70413404	70413510	70426805	70426881	99	0,0,0,4	3,3,3,7	0,0,0,1	3,7,1,0	63	93	0.555366219307322	0.878624222368092	0.0,0.0,0.0,0.458	0.0,0.0,0.0,1.0	-0.136
102	"gene-Ids"	"Ids"	chrNC_000086.8	-	69404648	69404737	69406582	69406760	69403554	69403755	69407407	69407544	102	301,295,319,319	162,202,175,191	243,210,192,221	153,149,128,159	217	128	0.0487742858852825	0.46380216246291	0.523,0.463,0.518,0.496	0.484,0.454,0.469,0.451	0.035
103	"gene-Ids"	"Ids"	chrNC_000086.8	-	69404648	69404737	69406582	69406760	69403554	69403755	69416830	69417029	103	50,33,38,52	162,202,173,190	35,34,27,34	153,145,125,159	217	128	0.701405664885763	0.93509504024151	0.154,0.088,0.115,0.139	0.119,0.122,0.113,0.112	0.008
104	"gene-Ids"	"Ids"	chrNC_000086.8	-	69406582	69406760	69407407	69407544	69404648	69404737	69416830	69417029	104	3,0,6,3	350,395,361,399	1,3,5,4	281,283,265,290	176	217	0.337559985014816	0.755585478645069	0.01,0.0,0.02,0.009	0.004,0.013,0.023,0.017	-0.005
105	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112732263	112732420	112734838	112735018	112729906	112730072	112736853	112736912	105	7,7,5,12	287,262,242,227	18,5,11,14	275,185,212,251	219	196	0.0388979708804468	0.441363891071822	0.021,0.023,0.018,0.045	0.055,0.024,0.044,0.048	-0.016
106	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112732263	112732420	112734838	112735018	112729906	112730072	112737841	112737986	106	38,40,31,50	451,407,361,377	48,46,44,46	428,318,306,384	219	196	0.0290908975236284	0.398310460162892	0.07,0.081,0.071,0.106	0.091,0.115,0.114,0.097	-0.022
107	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112734838	112735018	112736853	112736912	112732263	112732420	112737841	112737986	107	0,0,0,0	85,94,76,100	1,0,0,0	98,98,88,122	98	219	0.144860549642006	0.609378889290525	0.0,0.0,0.0,0.0	0.022,0.0,0.0,0.0	-0.005
108	"gene-Kars1"	"Kars1"	chrNC_000074.7	-	112735113	112735171	112736853	112736912	112734838	112735018	112737841	112737986	108	2,0,0,0	3,10,9,7	0,0,3,6	2,9,7,7	98	97	0.258540622872111	0.7114644144194	0.398,0.0,0.0,0.0	0.0,0.0,0.298,0.459	-0.09
109	"gene-Ddx19a"	"Ddx19a"	chrNC_000074.7	-	111710212	111710305	111716105	111716241	111707622	111707725	111717108	111717159	109	69,42,67,74	58,63,72,56	70,59,69,75	65,65,57,60	175	132	0.466865848019062	0.838932633746643	0.473,0.335,0.412,0.499	0.448,0.406,0.477,0.485	-0.024
110	"gene-Slc35e2"	"Slc35e2"	chrNC_000070.7	+	155700025	155700079	155700639	155700712	155697073	155697194	155702071	155702217	110	13,13,14,16	13,17,11,14	27,5,7,17	30,18,14,27	93	112	0.0439082549568599	0.456814246545221	0.546,0.479,0.605,0.579	0.52,0.251,0.376,0.431	0.158
111	"gene-Zfp821"	"Zfp821"	chrNC_000074.7	+	110436042	110436159	110444393	110444519	110432650	110433051	110447826	110447975	111	52,21,46,31	99,78,99,81	31,27,41,43	102,97,96,95	156	165	0.349668833284787	0.76430959882975	0.357,0.222,0.33,0.288	0.243,0.227,0.311,0.324	0.023
112	"gene-Zfp821"	"Zfp821"	chrNC_000074.7	+	110436042	110436159	110444393	110444538	110432650	110433051	110447826	110447975	112	52,21,46,31	106,108,102,118	31,27,41,43	120,114,117,141	156	184	0.533043277143015	0.866781975412953	0.367,0.187,0.347,0.237	0.234,0.218,0.292,0.265	0.032
118	"gene-1810030O07Rik"	"1810030O07Rik"	chrNC_000086.8	-	12528888	12529068	12530738	12530888	12524100	12524263	12535765	12535885	118	58,67,55,54	82,76,55,66	33,49,43,49	69,68,75,95	189	219	0.00719852062313797	0.27856951260498	0.45,0.505,0.537,0.487	0.357,0.455,0.399,0.374	0.099
119	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152447348	152447426	152462157	152462366	152433153	152433338	152550610	152550777	119	30,16,29,19	32,11,18,19	22,23,17,47	21,28,16,32	248	117	0.847446454373607	0.989249249652095	0.307,0.407,0.432,0.321	0.331,0.279,0.334,0.409	0.028
120	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152499568	152499679	152447348	152447426	152500734	152500912	120	7,5,5,2	61,41,53,51	2,7,4,12	48,54,40,72	150	248	0.434737679249277	0.817208489445597	0.159,0.168,0.135,0.061	0.064,0.176,0.142,0.216	-0.019
121	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152499568	152499679	152447348	152447426	152550610	152550774	121	22,6,15,17	68,43,62,55	12,17,13,17	59,59,43,78	150	248	0.874127557232167	0.996294289333773	0.348,0.187,0.286,0.338	0.252,0.323,0.333,0.265	-0.004
122	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152550610	152550774	152447348	152447426	152641657	152642056	122	7,6,6,20	63,43,53,51	11,11,8,13	48,54,40,72	203	248	0.612557138501147	0.902332927699935	0.12,0.146,0.121,0.324	0.219,0.199,0.196,0.181	-0.021
123	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152462157	152462366	152550610	152550777	152447348	152447426	152641657	152642056	123	19,23,16,12	63,43,53,51	27,17,24,21	48,54,40,72	206	248	0.3058144307578	0.742122169757097	0.266,0.392,0.267,0.221	0.404,0.275,0.419,0.26	-0.053
124	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152499568	152499679	152550610	152550774	152462157	152462366	152641657	152642056	124	13,7,15,24	32,25,19,25	22,16,11,19	33,15,15,16	203	150	0.157507694448212	0.615442618034365	0.231,0.171,0.368,0.415	0.33,0.441,0.351,0.467	-0.101
125	"gene-Rgl1"	"Rgl1"	chrNC_000067.7	-	152499568	152499679	152550610	152550777	152462157	152462366	152641657	152642056	125	25,24,25,16	32,25,19,25	38,22,27,27	33,15,15,16	206	150	0.0149256263113979	0.335733592946084	0.363,0.411,0.489,0.318	0.456,0.516,0.567,0.551	-0.127
126	"gene-Uros"	"Uros"	chrNC_000073.7	-	133292236	133292322	133292814	133292895	133291310	133291409	133299397	133299472	126	35,33,38,33	40,32,40,36	27,25,29,34	42,31,43,46	120	125	0.0347953629082953	0.419735456531468	0.477,0.518,0.497,0.488	0.401,0.457,0.413,0.435	0.068
127	"gene-Uros"	"Uros"	chrNC_000073.7	-	133292236	133292322	133299397	133299472	133291310	133291409	133300872	133300947	127	40,50,34,43	37,24,30,32	37,40,49,47	36,25,38,40	114	125	0.609781770265582	0.900861887360467	0.542,0.696,0.554,0.596	0.53,0.637,0.586,0.563	0.018
128	"gene-Sbno1"	"Sbno1"	chrNC_000071.7	-	124517347	124517485	124519571	124519664	124516532	124516609	124519745	124519840	128	90,104,97,69	133,128,113,111	81,65,80,94	131,100,137,139	132	177	0.0761493936578833	0.50668287396131	0.476,0.521,0.535,0.455	0.453,0.466,0.439,0.476	0.038
129	"gene-Slc7a6os"	"Slc7a6os"	chrNC_000074.7	-	106928862	106928991	106930962	106931172	106927069	106927781	106936996	106937263	129	163,144,121,163	87,83,84,69	178,180,155,215	151,109,119,109	249	168	0.0730425526162239	0.502512334078468	0.558,0.539,0.493,0.614	0.443,0.527,0.468,0.571	0.049
130	"gene-Slc7a6os"	"Slc7a6os"	chrNC_000074.7	-	106930962	106931172	106936996	106937263	106928862	106928991	106937350	106937565	130	168,138,123,154	83,69,68,58	194,141,137,163	86,85,72,103	306	249	0.184220059312402	0.652921704679221	0.622,0.619,0.595,0.684	0.647,0.574,0.608,0.563	0.032
131	"gene-Nfatc3"	"Nfatc3"	chrNC_000074.7	+	106825703	106825844	106827565	106827621	106822795	106822968	106830656	106830783	131	22,32,24,22	13,9,15,10	16,16,19,17	11,16,3,12	180	95	0.542438285114295	0.870141784903476	0.472,0.652,0.458,0.537	0.434,0.345,0.77,0.428	0.036
132	"gene-Ctcf"	"Ctcf"	chrNC_000074.7	+	106380010	106380179	106381371	106381463	106370147	106370264	106390385	106391175	132	3,1,8,2	5,3,3,1	2,5,3,5	0,3,1,6	208	131	0.999202115572178	0.999202115572178	0.274,0.174,0.627,0.557	1.0,0.512,0.654,0.344	-0.219
133	"gene-Atp6v0d1"	"Atp6v0d1"	chrNC_000074.7	-	106255805	106255885	106265952	106266124	106252255	106252333	106292414	106292696	133	344,265,278,288	223,227,181,192	342,294,309,355	214,194,236,193	211	119	0.297099874339391	0.738175502431891	0.465,0.397,0.464,0.458	0.474,0.461,0.425,0.509	-0.021
134	"gene-Terb1"	"Terb1"	chrNC_000074.7	-	105223403	105223535	105224598	105224727	105221933	105221994	105225124	105225235	134	0,0,1,0	1,1,3,0	0,0,1,0	0,1,0,0	168	171	0.585592451664271	0.887902507985207	0.0,0.0,0.253,NA	NA,0.0,1.0,NA	-0.416
135	"gene-Bean1"	"Bean1"	chrNC_000074.7	+	104940547	104940658	104941645	104941796	104937549	104937801	104943559	104945730	135	7,2,5,8	39,34,24,27	7,8,7,3	28,33,29,33	150	190	0.60581089607477	0.900198697186384	0.185,0.069,0.209,0.273	0.241,0.235,0.234,0.103	-0.019
136	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13013163	13013247	13022978	13023093	12929881	12930150	13034859	13034950	136	8,10,6,11	209,260,214,237	7,11,6,15	204,149,152,176	123	154	0.166683384916153	0.631982487243681	0.046,0.046,0.034,0.055	0.041,0.085,0.047,0.096	-0.022
137	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13013163	13013247	13022978	13023093	12997877	12998186	13034859	13034950	137	49,51,45,47	209,260,214,237	28,24,34,45	204,148,152,173	123	154	0.536293951300464	0.868115707194854	0.227,0.197,0.208,0.199	0.147,0.169,0.219,0.246	0.012
138	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13022978	13023093	13034859	13034950	13013163	13013247	13043828	13043948	138	213,260,193,231	145,151,173,149	170,164,124,179	126,130,115,110	154	130	0.236922933274827	0.695966537985307	0.554,0.592,0.485,0.567	0.532,0.516,0.477,0.579	0.023
139	"gene-Mcf2l"	"Mcf2l"	chrNC_000074.7	+	13034859	13034950	13043828	13043948	13022978	13023093	13046609	13046726	139	115,132,127,145	191,223,187,184	99,74,78,98	169,129,126,159	130	159	0.262030374041339	0.713709933880728	0.424,0.42,0.454,0.491	0.417,0.412,0.431,0.43	0.025
140	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112375920	112376080	112368790	112369740	112376166	112376222	140	33,31,32,22	342,510,523,370	22,21,33,21	314,320,264,349	199	188	0.480448065649867	0.844823674090734	0.084,0.054,0.055,0.053	0.062,0.058,0.106,0.054	-0.008
141	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112375920	112376044	112368790	112369740	112376174	112376222	141	56,79,57,50	338,513,520,376	57,50,43,55	312,327,263,351	163	188	0.136567609489275	0.600536191780614	0.16,0.151,0.112,0.133	0.174,0.15,0.159,0.153	-0.02
142	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112376166	112376222	112368790	112369740	112376474	112376814	142	42,43,37,35	327,501,521,363	37,33,19,38	299,318,268,352	95	188	0.490764467774221	0.850132397856415	0.203,0.145,0.123,0.16	0.197,0.17,0.123,0.176	-0.009
143	"gene-Miat"	"Miat"	chrNC_000071.7	-	112372073	112372222	112376174	112376222	112368790	112369740	112376474	112376814	143	37,42,33,30	327,501,521,363	28,34,17,31	299,318,268,352	87	188	0.676119057779784	0.926042433949866	0.196,0.153,0.12,0.152	0.168,0.188,0.121,0.16	-0.004
144	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376044	112376166	112376222	112372073	112372222	112376474	112376814	144	78,80,75,57	228,431,353,273	56,58,32,53	242,212,216,266	95	163	0.583321252816398	0.887203644138843	0.37,0.242,0.267,0.264	0.284,0.319,0.203,0.255	0.021
145	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376044	112376174	112376222	112372073	112372222	112376474	112376814	145	68,77,66,57	228,431,353,273	50,62,28,51	242,212,216,266	87	163	0.729956897095777	0.946086371630207	0.358,0.251,0.259,0.281	0.279,0.354,0.195,0.264	0.014
146	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112376166	112376222	112372073	112372222	112376474	112376814	146	78,80,75,57	179,304,267,206	56,58,32,53	187,153,165,195	95	199	0.572008692173312	0.88327508983022	0.477,0.355,0.37,0.367	0.385,0.443,0.289,0.363	0.022
147	"gene-Miat"	"Miat"	chrNC_000071.7	-	112375920	112376080	112376174	112376222	112372073	112372222	112376474	112376814	147	68,77,66,57	179,304,267,206	50,62,28,51	187,153,165,195	87	199	0.740394122871498	0.949454645145042	0.465,0.367,0.361,0.388	0.379,0.481,0.28,0.374	0.017
148	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	99926864	99927032	99957034	99957154	99922871	99923059	100006038	100006333	148	105,130,126,93	176,180,138,139	85,73,85,96	147,140,132,134	159	207	0.13516902663004	0.597547755490564	0.437,0.485,0.543,0.466	0.429,0.404,0.456,0.483	0.04
149	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	99957034	99957154	100006038	100006333	99926864	99927032	100127357	100127809	149	235,262,269,253	136,108,112,111	248,177,174,206	96,74,107,93	334	159	0.98133781046847	0.999202115572178	0.451,0.536,0.533,0.52	0.552,0.532,0.436,0.513	0.002
150	"gene-Cdh8"	"Cdh8"	chrNC_000074.7	-	100006038	100006333	100127357	100127809	99957034	99957154	100142713	100143079	150	340,357,373,348	262,303,295,251	282,274,227,268	241,199,211,234	491	334	0.193292248662029	0.659807087783446	0.469,0.445,0.462,0.485	0.443,0.484,0.423,0.438	0.018
151	"gene-Got2"	"Got2"	chrNC_000074.7	-	96596099	96596265	96597402	96597553	96593448	96593599	96598518	96598623	151	269,220,212,268	341,336,317,353	252,266,325,264	368,284,396,388	190	205	0.351628418946858	0.76596940417037	0.46,0.414,0.419,0.45	0.425,0.503,0.47,0.423	-0.02
152	"gene-Ndrg4"	"Ndrg4"	chrNC_000074.7	+	96435235	96435322	96435404	96435461	96433556	96433617	96435710	96435814	152	252,257,218,214	196,173,133,170	196,185,193,201	145,167,152,140	126	96	0.207476381833805	0.667301150535337	0.495,0.531,0.555,0.49	0.507,0.458,0.492,0.522	0.023
153	"gene-Ndrg4"	"Ndrg4"	chrNC_000074.7	+	96436530	96436582	96437291	96437339	96436393	96436450	96437561	96437597	153	132,155,139,150	151,178,154,146	113,117,106,141	155,114,152,154	91	87	0.30681901521149	0.742782649409465	0.455,0.454,0.463,0.496	0.411,0.495,0.4,0.467	0.024
156	"gene-Zmat4"	"Zmat4"	chrNC_000074.7	+	24184315	24184353	24188846	24191124	24159504	24159817	24238415	24238521	156	0,0,3,0	3,10,2,7	0,0,0,0	0,7,7,3	77	2317	0.0437142682474226	0.456814246545221	0.0,0.0,0.978,0.0	NA,0.0,0.0,0.0	0.244
157	"gene-Arl2bp"	"Arl2bp"	chrNC_000074.7	+	95396948	95397055	95397922	95398008	95394224	95394286	95398689	95398786	157	151,141,119,152	142,136,171,170	163,137,150,133	154,168,177,182	146	125	0.480073911319524	0.844823674090734	0.477,0.47,0.373,0.434	0.475,0.411,0.42,0.385	0.016
158	"gene-Rspry1"	"Rspry1"	chrNC_000074.7	+	95364890	95365006	95366150	95366294	95363251	95363383	95373211	95373323	158	47,52,58,42	61,64,71,71	55,52,49,50	77,57,81,73	155	183	0.737692791587374	0.948788530080629	0.476,0.49,0.491,0.411	0.458,0.519,0.417,0.447	0.007
159	"gene-Rspry1"	"Rspry1"	chrNC_000074.7	+	95366150	95366294	95373211	95373323	95364890	95365006	95376380	95376483	159	54,63,41,62	61,46,54,50	70,34,81,51	56,47,67,54	183	151	0.920955432064681	0.999202115572178	0.422,0.531,0.385,0.506	0.508,0.374,0.499,0.438	0.006
160	"gene-Srgap1"	"Srgap1"	chrNC_000076.7	-	121664633	121664667	121665131	121665234	121661538	121661599	121667789	121667817	160	1,0,1,1	103,100,118,104	0,0,0,1	94,71,54,71	142	73	0.556839686406349	0.879023436152445	0.005,0.0,0.004,0.005	0.0,0.0,0.0,0.007	0.002
161	"gene-Chd9"	"Chd9"	chrNC_000074.7	+	91728247	91728443	91732341	91732509	91725123	91725334	91733158	91733338	161	44,60,59,55	49,51,46,47	47,37,27,33	28,35,39,29	235	207	0.861379523464495	0.992403189274504	0.442,0.509,0.53,0.508	0.597,0.482,0.379,0.501	0.008
163	"gene-4921524J17Rik"	"4921524J17Rik"	chrNC_000074.7	-	86138741	86138924	86153488	86153585	86135387	86136519	86159287	86159470	163	62,65,77,67	133,149,161,126	53,69,68,61	122,139,137,150	136	222	0.629448088024026	0.908534744627941	0.432,0.416,0.438,0.465	0.415,0.448,0.448,0.399	0.01
164	"gene-Mast1"	"Mast1"	chrNC_000074.7	-	85657448	85657527	85661872	85661948	85655850	85656011	85662334	85662423	164	62,71,83,70	89,116,131,113	62,71,51,67	111,86,81,121	115	118	0.867854735955661	0.99388095034302	0.417,0.386,0.394,0.389	0.364,0.459,0.392,0.362	0.002
165	"gene-Zfp330"	"Zfp330"	chrNC_000074.7	-	83497429	83497500	83497967	83497987	83495948	83496028	83499508	83499640	165	3,4,5,4	59,91,47,54	7,7,11,13	71,43,62,69	59	110	0.00500931775317137	0.270634286923298	0.087,0.076,0.166,0.121	0.155,0.233,0.249,0.26	-0.112
166	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73097352	73097496	73099809	73100015	73094833	73095368	73121747	73121830	166	123,149,152,159	0,5,0,1	190,175,144,171	6,2,0,2	245	183	0.403320087816126	0.797457245989407	1.0,0.957,1.0,0.992	0.959,0.985,1.0,0.985	0.005
167	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73097352	73097496	73112156	73112289	73094833	73095368	73121747	73121830	167	56,66,82,85	0,5,0,1	99,60,73,108	6,2,0,2	172	183	0.36527347319768	0.775821067146926	1.0,0.934,1.0,0.989	0.946,0.97,1.0,0.983	0.006
168	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73099809	73100015	73112156	73112289	73094833	73095368	73121747	73121830	168	56,66,82,85	123,149,152,159	99,60,73,108	190,175,144,171	172	245	0.974917961074457	0.999202115572178	0.393,0.387,0.435,0.432	0.426,0.328,0.419,0.474	0.0
169	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73112156	73112289	73121747	73121830	73094833	73095368	73122555	73122616	169	108,128,121,124	11,16,14,26	162,131,158,151	31,9,12,23	122	172	0.477410625434329	0.84401104467988	0.933,0.919,0.924,0.871	0.88,0.954,0.949,0.902	-0.009
170	"gene-Eps15l1"	"Eps15l1"	chrNC_000074.7	-	73112156	73112289	73121747	73121830	73099809	73100015	73122555	73122616	170	100,131,121,109	41,44,34,35	152,125,137,155	56,44,50,34	122	172	0.790244595995389	0.966795521814952	0.775,0.808,0.834,0.814	0.793,0.8,0.794,0.865	-0.005
171	"gene-Fcho1"	"Fcho1"	chrNC_000074.7	-	72166915	72166940	72167343	72167416	72166620	72166678	72167522	72167571	171	2,13,14,14	13,39,31,17	13,11,10,12	24,13,24,24	112	64	0.359092448888579	0.772259652768065	0.081,0.16,0.205,0.32	0.236,0.326,0.192,0.222	-0.052
172	"gene-Fcho1"	"Fcho1"	chrNC_000074.7	-	72166915	72166940	72167343	72167416	72166620	72166678	72167526	72167571	172	65,73,71,86	13,39,31,18	51,67,46,60	22,13,24,24	112	64	0.645691686692524	0.914449783184373	0.741,0.517,0.567,0.732	0.57,0.747,0.523,0.588	0.032
173	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924680	71924761	71924838	71924890	71921837	71921969	71926418	71926480	173	155,137,118,159	73,68,75,80	110,131,153,161	101,81,86,83	120	91	0.15243188313421	0.613195247206397	0.617,0.604,0.544,0.601	0.452,0.551,0.574,0.595	0.049
174	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924680	71924761	71926418	71926480	71921837	71921969	71927131	71928741	174	140,112,96,143	128,109,99,131	98,110,128,130	132,117,131,153	120	101	0.0258084294304466	0.385683671022415	0.479,0.464,0.449,0.479	0.385,0.442,0.451,0.417	0.044
175	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924684	71924761	71926418	71926480	71921837	71921969	71927131	71928741	175	18,11,15,10	128,109,99,131	7,16,14,14	132,117,131,153	116	101	0.336719158786558	0.755459393603213	0.109,0.081,0.117,0.062	0.044,0.106,0.085,0.074	0.015
176	"gene-Dda1"	"Dda1"	chrNC_000074.7	+	71924838	71924890	71926418	71926480	71924680	71924761	71927131	71928741	176	82,84,78,92	142,133,124,147	102,77,79,91	143,142,159,186	91	101	0.233543230541865	0.693983860690391	0.391,0.412,0.411,0.41	0.442,0.376,0.355,0.352	0.025
177	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71789846	71789861	71786956	71787038	71791550	71791664	177	11,11,24,14	3,10,10,9	13,12,15,9	14,9,7,12	129	54	0.117817748576186	0.575202960564585	0.606,0.315,0.501,0.394	0.28,0.358,0.473,0.239	0.117
178	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71789846	71789861	71786956	71787038	71793403	71793443	178	10,11,15,11	0,0,1,0	7,10,11,8	0,1,0,0	129	54	0.815232110050254	0.976016783443707	1.0,1.0,0.863,1.0	1.0,0.807,1.0,1.0	0.014
179	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789519	71789609	71791550	71791664	71786956	71787038	71793403	71793443	179	10,11,15,11	6,3,5,4	7,10,11,8	10,6,9,11	129	153	0.0082514131327559	0.281736031089964	0.664,0.813,0.781,0.765	0.454,0.664,0.592,0.463	0.213
180	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71791550	71791664	71786956	71787038	71793403	71793443	180	0,0,1,0	6,3,5,4	0,1,0,0	10,6,9,11	54	153	0.70699018695352	0.937546933396557	0.0,0.0,0.362,0.0	0.0,0.321,0.0,0.0	0.01
181	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71791550	71791664	71786956	71787038	71795405	71795528	181	0,0,0,0	5,5,8,3	0,1,0,0	7,5,7,9	54	153	0.236490229324535	0.695532225871771	0.0,0.0,0.0,0.0	0.0,0.362,0.0,0.0	-0.09
182	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71793403	71793443	71786956	71787038	71795405	71795528	182	0,0,0,0	8,2,4,3	0,1,0,0	2,2,1,4	54	79	0.186327559238933	0.653680179330845	0.0,0.0,0.0,0.0	0.0,0.422,0.0,0.0	-0.105
183	"gene-Myo9b"	"Myo9b"	chrNC_000074.7	+	71789846	71789861	71791550	71791664	71789519	71789609	71793403	71793443	183	0,1,1,1	4,2,11,7	1,0,2,0	9,8,8,9	54	153	0.706027195888223	0.937197256832298	0.0,0.586,0.205,0.288	0.239,0.0,0.415,0.0	0.106
