ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
152	"gene-Zfp446"	"Zfp446"	chrNC_000073.7	+	12715772	12718310	12715772	12715854	12716049	12718310	152	13,13,26,6	2,3,1,2	13,13,12,7	3,3,0,1	234	39	0.999202115572178	0.999202115572178	0.52,0.419,0.812,0.333	0.419,0.419,1.0,0.538	-0.073
153	"gene-Acvr2b"	"Acvr2b"	chrNC_000075.7	+	119257266	119257634	119257266	119257418	119257490	119257634	153	14,19,21,8	44,44,38,35	16,5,7,9	39,35,32,37	111	39	0.098327926015255	0.482168463822616	0.101,0.132,0.163,0.074	0.126,0.048,0.071,0.079	0.037
154	"gene-Acvr2b"	"Acvr2b"	chrNC_000075.7	+	119262332	119271200	119262332	119263240	119263824	119271200	154	221,205,200,231	4,6,4,3	187,168,186,172	2,2,2,4	623	39	0.33365885833116	0.717754567270434	0.776,0.681,0.758,0.828	0.854,0.84,0.853,0.729	-0.058
160	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266181	4267511	4266181	4266468	4266848	4267511	160	163,187,203,159	10,8,5,5	167,172,162,176	3,10,4,2	419	39	0.247570115253541	0.666994676703288	0.603,0.685,0.791,0.747	0.838,0.616,0.79,0.891	-0.077
161	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266181	4267511	4266181	4266555	4266848	4267511	161	73,106,127,73	69,69,60,57	69,92,85,99	62,65,52,55	332	39	0.999202115572178	0.999202115572178	0.111,0.153,0.199,0.131	0.116,0.143,0.161,0.175	-0.0
162	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267088	4267511	162	22,39,44,35	88,54,56,61	57,42,31,47	58,74,42,58	148	39	0.0819476480024275	0.469229886312468	0.062,0.16,0.172,0.131	0.206,0.13,0.163,0.176	-0.038
163	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267096	4267511	163	24,42,58,36	5,2,6,3	63,49,33,52	5,11,8,4	156	39	0.369817955558145	0.739911578128997	0.545,0.84,0.707,0.75	0.759,0.527,0.508,0.765	0.071
164	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4267511	4266848	4266979	4267109	4267511	164	28,46,62,42	11,3,13,10	69,51,39,60	13,4,4,2	169	39	0.0243439210016996	0.322474840928769	0.37,0.78,0.524,0.492	0.551,0.746,0.692,0.874	-0.174
167	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143963198	143965605	143963198	143964705	143964759	143965605	167	149,126,130,122	0,1,0,0	99,89,97,87	0,1,0,1	93	39	0.494501581350551	0.821723696012784	1.0,0.981,1.0,1.0	1.0,0.974,1.0,0.973	0.008
168	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143963198	143965605	143963198	143964708	143964762	143965605	168	152,127,128,119	0,0,0,0	100,88,96,92	0,0,0,2	93	39	0.343171643417613	0.720583606110571	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.951	0.012
169	"gene-Tssc4"	"Tssc4"	chrNC_000073.7	+	142623672	142624824	142623672	142624029	142624528	142624824	169	429,369,336,416	0,4,5,2	456,429,467,482	1,0,1,0	538	39	0.00973004431000857	0.249574604979999	1.0,0.87,0.83,0.938	0.971,1.0,0.971,1.0	-0.076
172	"gene-Uqcrq"	"Uqcrq"	chrNC_000077.7	-	53321362	53321658	53321362	53321529	53321614	53321658	172	564,452,425,535	14,9,11,9	404,364,481,403	9,10,15,11	124	39	0.228512638335462	0.648920271135186	0.927,0.94,0.924,0.949	0.934,0.92,0.91,0.92	0.014
173	"gene-Luc7l"	"Luc7l"	chrNC_000083.7	+	26472947	26474099	26472947	26473018	26474004	26474099	173	468,694,682,582	27,33,26,24	666,612,666,677	35,33,11,17	1025	39	0.2600913413285	0.677990564216219	0.397,0.444,0.5,0.48	0.42,0.414,0.697,0.602	-0.078
175	"gene-Septin1"	"Septin1"	chrNC_000073.7	-	126816790	126817229	126816790	126816914	126817142	126817229	175	0,8,13,4	3,4,3,1	3,2,2,2	6,7,5,0	267	39	0.0457755369705538	0.423008262434161	0.0,0.226,0.388,0.369	0.068,0.04,0.055,1.0	-0.045
179	"gene-Gm46363"	"Gm46363"	chrNC_000078.7	-	80504875	80505553	80504875	80505350	80505451	80505553	179	0,1,1,0	0,1,0,0	1,0,0,0	0,0,0,0	140	39	NA	NA	NA,0.218,1.0,NA	1.0,NA,NA,NA	-0.391
184	"gene-Fstl4"	"Fstl4"	chrNC_000077.7	+	53077067	53083277	53077067	53079271	53081182	53083277	184	105,157,85,116	0,0,3,1	159,126,97,99	0,0,1,0	1950	39	0.173928135395473	0.59030155043312	1.0,1.0,0.362,0.699	1.0,1.0,0.66,1.0	-0.15
185	"gene-Gm29183"	"Gm29183"	chrNC_000067.7	-	73861554	73863154	73861554	73861676	73863057	73863154	185	0,0,0,2	1,0,0,0	0,0,4,0	0,0,0,0	1420	39	NA	NA	0.0,NA,NA,1.0	NA,NA,1.0,NA	-0.5
187	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533452	127532738	127533004	127533310	127533452	187	23,33,6,13	4,0,0,0	33,23,28,20	1,1,0,0	345	39	0.999202115572178	0.999202115572178	0.394,1.0,1.0,1.0	0.789,0.722,1.0,1.0	-0.029
188	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534618	127535175	127534618	127534837	127534936	127535175	188	1,1,0,1	0,2,0,0	0,3,1,0	0,0,2,2	138	39	0.999202115572178	0.999202115572178	1.0,0.124,NA,1.0	NA,1.0,0.124,0.0	0.333
190	"gene-Gm39090"	"Gm39090"	chrNC_000073.7	+	127298101	127300814	127298101	127298270	127299328	127300814	190	6,2,4,1	1,0,0,0	1,2,2,0	1,0,0,1	1097	39	0.514028770147488	0.833087001424198	0.176,1.0,1.0,1.0	0.034,1.0,1.0,0.0	0.286
191	"gene-Col4a5"	"Col4a5"	chrNC_000086.8	+	140258414	140258811	140258414	140258462	140258634	140258811	191	7,2,13,12	0,0,0,1	2,0,5,3	0,0,0,0	211	39	0.495865095063705	0.822196186127228	1.0,1.0,1.0,0.689	1.0,NA,1.0,1.0	-0.078
192	"gene-Spns1"	"Spns1"	chrNC_000073.7	-	125973093	125973451	125973093	125973145	125973372	125973451	192	102,113,130,108	0,3,1,0	100,144,87,118	1,4,1,1	266	39	0.572222485402481	0.869956233312146	1.0,0.847,0.95,1.0	0.936,0.841,0.927,0.945	0.037
193	"gene-Klhl26"	"Klhl26"	chrNC_000074.7	-	70902870	70905669	70902870	70905293	70905394	70905669	193	66,91,81,82	0,0,1,0	91,66,71,82	1,0,0,0	140	39	0.95069479669722	0.999202115572178	1.0,1.0,0.958,1.0	0.962,1.0,1.0,1.0	-0.001
194	"gene-Palb2"	"Palb2"	chrNC_000073.7	-	121709904	121711255	121709904	121710053	121711167	121711255	194	10,16,19,20	5,5,5,2	22,11,17,30	3,3,2,11	1153	39	0.767370373847371	0.981561008119067	0.063,0.098,0.114,0.253	0.199,0.11,0.223,0.084	-0.022
199	"gene-Vamp5"	"Vamp5"	chrNC_000072.7	-	72345031	72346453	72345031	72346162	72346272	72346453	199	2,2,9,2	2,0,0,0	6,7,2,2	0,0,1,1	149	39	0.727428860407755	0.967827459638387	0.207,1.0,1.0,1.0	1.0,1.0,0.344,0.344	0.13
205	"gene-Timm10b"	"Timm10b"	chrNC_000073.7	+	105290234	105291053	105290234	105290367	105290828	105291053	205	162,158,159,137	8,9,4,5	145,130,167,189	8,13,6,9	500	39	0.23252140836133	0.654331601418818	0.612,0.578,0.756,0.681	0.586,0.438,0.685,0.621	0.074
206	"gene-Timm10b"	"Timm10b"	chrNC_000073.7	+	105290234	105291053	105290234	105290435	105290828	105291053	206	112,107,113,81	18,15,23,20	94,84,118,123	25,10,21,21	432	39	0.999202115572178	0.999202115572178	0.36,0.392,0.307,0.268	0.253,0.431,0.337,0.346	-0.01
207	"gene-Stmp1"	"Stmp1"	chrNC_000072.7	+	35229644	35229980	35229644	35229717	35229890	35229980	207	27,10,14,11	2,0,0,0	21,15,16,17	1,0,0,1	212	39	0.999202115572178	0.999202115572178	0.713,1.0,1.0,1.0	0.794,1.0,1.0,0.758	0.04
208	"gene-Arfip2"	"Arfip2"	chrNC_000073.7	-	105286858	105287247	105286858	105286932	105287025	105287247	208	32,27,30,20	2,1,0,0	27,34,25,15	2,0,0,0	132	39	0.999202115572178	0.999202115572178	0.825,0.889,1.0,1.0	0.8,1.0,1.0,1.0	-0.021
209	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105030582	105033779	105030582	105030784	105032987	105033779	209	148,298,296,170	48,33,31,30	157,221,211,192	37,42,41,46	2242	39	0.268306268799809	0.687964791794383	0.051,0.136,0.142,0.09	0.069,0.084,0.082,0.068	0.029
211	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105037985	105039099	105037985	105038144	105038460	105039099	211	20,40,20,12	34,24,34,42	25,13,32,31	31,24,35,36	355	39	0.385777322605473	0.74597824813213	0.061,0.155,0.061,0.03	0.081,0.056,0.091,0.086	-0.002
212	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136607	25134824	25136161	25136343	25136607	212	143,170,134,136	1,1,2,2	164,128,163,142	1,1,3,5	221	39	0.401639438151439	0.757299950723251	0.962,0.968,0.922,0.923	0.967,0.958,0.906,0.834	0.027
213	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136607	25134824	25136246	25136343	25136607	213	99,114,88,92	8,11,9,11	130,98,117,109	5,4,0,6	136	39	0.0205646700949209	0.306282320562652	0.78,0.748,0.737,0.706	0.882,0.875,1.0,0.839	-0.156
214	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25134824	25136817	25134824	25136607	25136691	25136817	214	60,61,67,57	4,8,5,6	110,76,81,77	11,4,10,16	123	39	0.493332990168776	0.821723696012784	0.826,0.707,0.809,0.751	0.76,0.858,0.72,0.604	0.038
220	"gene-Hrh3"	"Hrh3"	chrNC_000068.8	-	179744521	179746264	179744521	179744688	179745694	179746264	220	31,32,25,36	2,2,2,2	29,45,38,46	1,3,4,1	1045	39	0.766508778783587	0.981539618165166	0.366,0.374,0.318,0.402	0.52,0.359,0.262,0.632	-0.078
221	"gene-Hrh3"	"Hrh3"	chrNC_000068.8	-	179744521	179746264	179744521	179744688	179745698	179746264	221	31,32,25,37	1,3,1,4	29,45,38,46	1,2,2,1	1049	39	0.215610900061986	0.633615009866221	0.535,0.284,0.482,0.256	0.519,0.455,0.414,0.631	-0.116
222	"gene-Rmnd5a"	"Rmnd5a"	chrNC_000072.7	-	71365622	71370172	71365622	71368961	71370086	71370172	222	543,532,574,487	2,5,8,7	563,489,477,479	10,5,7,4	1164	39	0.356206670737931	0.729427305229068	0.901,0.781,0.706,0.7	0.654,0.766,0.695,0.8	0.043
227	"gene-Hopx"	"Hopx"	chrNC_000071.7	-	77242712	77243114	77242712	77242869	77242997	77243114	227	8,1,3,7	28,26,25,41	11,14,13,16	41,33,46,51	167	39	0.00612667397873923	0.225719567637761	0.063,0.009,0.027,0.038	0.059,0.09,0.062,0.068	-0.036
230	"gene-Trmt6"	"Trmt6"	chrNC_000068.8	-	132646126	132647532	132646126	132647193	132647298	132647532	230	100,85,73,77	2,1,2,1	113,58,116,87	6,1,7,4	144	39	0.017106369011586	0.282373383895332	0.931,0.958,0.908,0.954	0.836,0.94,0.818,0.855	0.076
231	"gene-Pwwp2a"	"Pwwp2a"	chrNC_000077.7	+	43574307	43575052	43574307	43574401	43574949	43575052	231	10,18,17,16	0,1,0,0	20,8,21,6	0,0,0,0	587	39	0.295614863119291	0.699674742703234	1.0,0.545,1.0,1.0	1.0,1.0,1.0,1.0	-0.114
236	"gene-Srrm4"	"Srrm4"	chrNC_000071.7	-	116729392	116729882	116729392	116729569	116729747	116729882	236	224,188,236,142	6,4,6,3	162,166,158,230	8,5,9,3	217	39	0.295129833731662	0.699130104877494	0.87,0.894,0.876,0.895	0.784,0.856,0.759,0.932	0.051
238	"gene-Zbtb49"	"Zbtb49"	chrNC_000071.7	-	38357592	38361001	38357592	38358657	38360839	38361001	238	171,246,180,200	32,17,20,18	232,162,215,204	13,14,23,22	2221	39	0.299602924528456	0.701998484250776	0.086,0.203,0.136,0.163	0.239,0.169,0.141,0.14	-0.025
239	"gene-Zbtb49"	"Zbtb49"	chrNC_000071.7	-	38369189	38370645	38369189	38369432	38370515	38370645	239	48,57,73,55	0,0,1,0	48,47,50,61	0,0,0,0	1122	39	0.309765505917935	0.704253631417228	1.0,1.0,0.717,1.0	1.0,1.0,1.0,1.0	-0.071
243	"gene-Dtna"	"Dtna"	chrNC_000084.7	+	23766274	23768834	23766274	23766295	23768716	23768834	243	150,137,123,127	0,0,1,0	143,129,111,126	0,0,0,0	2460	39	0.313043872114218	0.704253631417228	1.0,1.0,0.661,1.0	1.0,1.0,1.0,1.0	-0.085
244	"gene-Dtna"	"Dtna"	chrNC_000084.7	+	23784572	23786434	23784572	23784705	23786385	23786434	244	69,102,109,99	15,24,14,22	45,59,61,73	25,19,22,30	1719	39	0.00182662574832615	0.19372449982787	0.095,0.088,0.15,0.093	0.039,0.066,0.059,0.052	0.052
245	"gene-Synm"	"Synm"	chrNC_000073.7	-	67379908	67386654	67379908	67383301	67384207	67386654	245	46,54,44,45	12,20,10,5	56,45,34,57	14,11,11,6	945	39	0.697309263614333	0.951030656658614	0.137,0.1,0.154,0.271	0.142,0.144,0.113,0.282	-0.005
246	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6706890	6714730	6706890	6712235	6712265	6714730	246	84,123,138,123	0,0,0,0	82,74,86,90	1,0,1,2	69	39	0.000317587050938317	0.0808403402388444	1.0,1.0,1.0,1.0	0.979,1.0,0.98,0.962	0.02
247	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6726780	6727497	6726780	6726901	6727462	6727497	247	47,54,43,41	1,0,0,2	40,20,22,35	1,0,0,0	600	39	0.627304884585677	0.902596956238384	0.753,1.0,1.0,0.571	0.722,1.0,1.0,1.0	-0.1
248	"gene-Peg3"	"Peg3"	chrNC_000073.7	-	6726780	6729482	6726780	6727497	6727906	6729482	248	45,34,36,36	1,0,0,0	30,12,25,22	1,0,0,0	448	39	0.724350442784746	0.967827459638387	0.797,1.0,1.0,1.0	0.723,1.0,1.0,1.0	0.019
250	"gene-Plagl1"	"Plagl1"	chrNC_000076.7	+	13002885	13007438	13002885	13004740	13005369	13007438	250	233,253,243,277	13,10,13,8	329,306,318,424	19,16,12,13	668	39	0.999202115572178	0.999202115572178	0.511,0.596,0.522,0.669	0.503,0.528,0.607,0.656	0.001
251	"gene-Nisch"	"Nisch"	chrNC_000080.7	-	30904455	30907007	30904455	30904597	30906898	30907007	251	1353,2129,1845,1555	3,0,4,4	1759,1599,1668,1819	2,1,3,0	2340	39	0.343063204449115	0.720583606110571	0.883,1.0,0.885,0.866	0.936,0.964,0.903,1.0	-0.042
255	"gene-Rnf111"	"Rnf111"	chrNC_000075.7	-	70410221	70410650	70410221	70410284	70410513	70410650	255	29,48,36,37	3,3,3,2	43,39,27,45	1,1,2,3	268	39	0.2262512009139	0.646215038890477	0.584,0.7,0.636,0.729	0.862,0.85,0.663,0.686	-0.103
256	"gene-Snapc1"	"Snapc1"	chrNC_000078.7	+	74029251	74035836	74029251	74029353	74029490	74035836	256	11,24,16,11	3,1,7,2	12,7,8,10	3,2,9,0	176	39	0.495859811074186	0.822196186127228	0.448,0.842,0.336,0.549	0.47,0.437,0.165,1.0	0.026
257	"gene-Snapc1"	"Snapc1"	chrNC_000078.7	+	74029251	74035836	74029251	74029353	74030636	74035836	257	94,168,165,115	71,61,61,73	128,112,115,110	69,46,58,55	1322	39	0.946072415961747	0.999202115572178	0.038,0.075,0.074,0.044	0.052,0.067,0.055,0.056	0.0
259	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46782854	46782025	46782407	46782785	46782854	259	84,65,69,76	1,0,1,3	60,65,66,66	1,1,2,0	417	39	0.999202115572178	0.999202115572178	0.887,1.0,0.866,0.703	0.849,0.859,0.755,1.0	-0.002
260	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46782854	46782025	46782654	46782785	46782854	260	17,8,10,15	3,0,2,0	5,7,7,5	0,3,1,2	170	39	0.147501759590112	0.555183902074912	0.565,1.0,0.534,1.0	1.0,0.349,0.616,0.364	0.193
261	"gene-Ptpn5"	"Ptpn5"	chrNC_000073.7	-	46782025	46783443	46782025	46782854	46783003	46783443	261	26,9,13,11	9,1,3,4	2,9,8,5	0,4,6,3	188	39	0.087155502069353	0.474782606603006	0.375,0.651,0.473,0.363	1.0,0.318,0.217,0.257	0.017
267	"gene-Abcc8"	"Abcc8"	chrNC_000073.7	-	45755232	45756112	45755232	45755366	45756008	45756112	267	118,170,170,131	27,18,15,10	147,151,160,148	27,22,38,15	681	39	0.172313219453955	0.588940145958715	0.2,0.351,0.394,0.429	0.238,0.282,0.194,0.361	0.075
268	"gene-Abcc8"	"Abcc8"	chrNC_000073.7	-	45756661	45757638	45756661	45756740	45757507	45757638	268	72,139,160,89	26,31,15,16	127,102,94,88	41,26,29,33	806	39	0.0261020760417441	0.324092760341309	0.118,0.178,0.34,0.212	0.13,0.16,0.136,0.114	0.077
269	"gene-Odad1"	"Odad1"	chrNC_000073.7	+	45591482	45592084	45591482	45591617	45591948	45592084	269	5,3,20,7	0,0,0,0	9,10,4,11	0,0,0,1	370	39	0.121220332385023	0.518986132535267	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.537	0.116
270	"gene-Odad1"	"Odad1"	chrNC_000073.7	+	45591482	45592084	45591482	45591617	45592001	45592084	270	7,3,20,9	4,3,3,3	10,12,4,12	5,7,3,3	423	39	0.475953570234458	0.807678785852413	0.139,0.084,0.381,0.217	0.156,0.136,0.109,0.269	0.038
271	"gene-Grin2d"	"Grin2d"	chrNC_000073.7	-	45481306	45483511	45481306	45482302	45482384	45483511	271	27,10,4,14	2,2,2,5	11,4,13,10	0,0,2,1	121	39	0.113474690541632	0.50918130371245	0.813,0.617,0.392,0.474	1.0,1.0,0.677,0.763	-0.286
272	"gene-Grin2d"	"Grin2d"	chrNC_000073.7	-	45481306	45483511	45481306	45482303	45482388	45483511	272	27,10,4,14	0,0,0,2	11,4,11,10	0,0,0,0	124	39	0.355870562074565	0.729427305229068	1.0,1.0,1.0,0.688	1.0,1.0,1.0,1.0	-0.078
274	"gene-Cpt1c"	"Cpt1c"	chrNC_000073.7	-	44614507	44614990	44614507	44614690	44614794	44614990	274	77,73,77,72	49,32,49,37	89,96,109,82	55,41,50,54	143	39	0.719400951823824	0.964252113502493	0.3,0.384,0.3,0.347	0.306,0.39,0.373,0.293	-0.008
275	"gene-Ptov1"	"Ptov1"	chrNC_000073.7	-	44512490	44512868	44512490	44512618	44512802	44512868	275	590,522,510,577	244,183,205,221	719,540,648,651	260,222,289,310	223	39	0.21021723003297	0.630201546137384	0.297,0.333,0.303,0.313	0.326,0.298,0.282,0.269	0.018
276	"gene-Pnkp"	"Pnkp"	chrNC_000073.7	+	44506545	44506978	44506545	44506676	44506818	44506978	276	26,37,36,28	0,0,0,1	25,44,37,29	0,0,0,1	181	39	0.97663567142624	0.999202115572178	1.0,1.0,1.0,0.858	1.0,1.0,1.0,0.862	-0.001
277	"gene-Pnkp"	"Pnkp"	chrNC_000073.7	+	44506569	44506978	44506569	44506726	44506818	44506978	277	26,34,36,28	7,7,3,6	25,39,35,27	1,7,3,1	131	39	0.059995173948621	0.446510158592501	0.525,0.591,0.781,0.581	0.882,0.624,0.776,0.889	-0.173
278	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44250352	44250097	44250219	44250292	44250352	278	17,18,52,20	0,1,0,0	25,27,23,34	0,0,0,0	112	39	0.345534022632898	0.721152211047338	1.0,0.862,1.0,1.0	1.0,1.0,1.0,1.0	-0.034
279	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44254175	44250097	44250219	44251292	44254175	279	128,158,138,133	0,0,0,1	107,139,128,177	0,0,2,0	1112	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.823	1.0,1.0,0.692,1.0	0.033
280	"gene-Kcnc3"	"Kcnc3"	chrNC_000073.7	+	44250097	44254175	44250097	44250352	44251292	44254175	280	118,148,108,122	14,15,16,10	89,124,115,152	6,10,14,11	979	39	0.21695839172979	0.635893853670197	0.251,0.282,0.212,0.327	0.371,0.331,0.247,0.355	-0.058
283	"gene-Emc10"	"Emc10"	chrNC_000073.7	-	44139546	44140791	44139546	44140394	44140586	44140791	283	56,40,27,47	71,27,53,47	44,60,60,77	88,75,94,98	231	39	0.180064798828812	0.596059905315035	0.118,0.2,0.079,0.144	0.078,0.119,0.097,0.117	0.033
287	"gene-Capn7"	"Capn7"	chrNC_000080.7	+	31082081	31083202	31082081	31082202	31082987	31083202	287	100,131,144,102	2,1,2,2	108,82,81,114	1,1,5,0	824	39	0.906709013184152	0.999202115572178	0.703,0.861,0.773,0.707	0.836,0.795,0.434,1.0	-0.005
288	"gene-Ints3"	"Ints3"	chrNC_000069.7	-	90298690	90299412	90298690	90299218	90299299	90299412	288	202,163,157,194	16,6,12,3	243,197,197,213	12,7,12,11	120	39	0.942281595021698	0.999202115572178	0.804,0.898,0.81,0.955	0.868,0.901,0.842,0.863	-0.002
292	"gene-Gm51898"	"Gm51898"	chrNC_000077.7	-	58125681	58129257	58125681	58126998	58129205	58129257	292	31,49,51,32	0,0,2,0	42,42,18,35	3,0,1,0	2246	39	0.515987431419008	0.83464171460036	1.0,1.0,0.307,1.0	0.196,1.0,0.238,1.0	0.218
293	"gene-Gm51898"	"Gm51898"	chrNC_000077.7	-	58125681	58129257	58125681	58129069	58129205	58129257	293	0,1,1,2	2,0,0,2	2,2,0,0	2,0,0,0	175	39	0.379618855695659	0.743309647515976	0.0,1.0,1.0,0.182	0.182,1.0,NA,NA	-0.045
295	"gene-AI987944"	"AI987944"	chrNC_000073.7	-	41022346	41024798	41022346	41023468	41024490	41024798	295	61,106,58,55	0,0,0,0	83,93,92,85	0,0,0,1	1061	39	0.127332080992389	0.528945089369139	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.758	0.06
296	"gene-Zeb2"	"Zeb2"	chrNC_000068.8	-	45000027	45000372	45000027	45000169	45000359	45000372	296	28,21,27,21	1,4,6,3	23,24,19,19	6,2,2,1	229	39	0.792679482119404	0.990407206574892	0.827,0.472,0.434,0.544	0.395,0.671,0.618,0.764	-0.043
300	"gene-Zfp536"	"Zfp536"	chrNC_000073.7	-	37469020	37470280	37469020	37469061	37470009	37470280	300	31,24,12,22	0,0,1,0	17,11,24,26	4,0,0,2	987	39	0.2940873572161	0.699130104877494	1.0,1.0,0.322,1.0	0.144,1.0,1.0,0.339	0.21
301	"gene-Zfp536"	"Zfp536"	chrNC_000073.7	-	37469020	37470280	37469020	37469061	37470064	37470280	301	32,24,12,22	1,0,0,0	19,11,24,27	0,0,0,0	1042	39	0.304230236357924	0.704253631417228	0.545,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.114
310	"gene-Gramd1a"	"Gramd1a"	chrNC_000073.7	-	30833838	30835164	30833838	30833942	30834950	30835164	310	2165,2805,2419,2007	15,11,14,14	2373,2311,2469,2471	18,22,21,17	1047	39	0.0277829323290422	0.331490448614648	0.843,0.905,0.866,0.842	0.831,0.796,0.814,0.844	0.043
311	"gene-Gramd1a"	"Gramd1a"	chrNC_000073.7	-	30833838	30835164	30833838	30833942	30835021	30835164	311	2310,3017,2603,2138	175,140,190,157	2526,2442,2646,2613	205,140,146,185	1118	39	0.935744073525894	0.999202115572178	0.315,0.429,0.323,0.322	0.301,0.378,0.387,0.33	-0.002
314	"gene-Arhgap33"	"Arhgap33"	chrNC_000073.7	-	30225771	30226388	30225771	30225925	30226176	30226388	314	170,239,245,174	14,10,8,5	320,278,255,265	11,13,12,9	290	39	0.71914297320531	0.964252113502493	0.62,0.763,0.805,0.824	0.796,0.742,0.741,0.798	-0.016
318	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28834527	28837150	28834527	28834940	28836965	28837150	318	6,10,30,7	0,0,0,1	17,25,7,12	1,0,0,0	2064	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.117	0.243,1.0,1.0,1.0	-0.031
319	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28848411	28849260	28848411	28848556	28849223	28849260	319	10,23,7,4	4,0,1,1	12,12,24,14	2,4,2,1	706	39	0.812607521669791	0.997800579792584	0.121,1.0,0.279,0.181	0.249,0.142,0.399,0.436	0.089
320	"gene-Rasgrp4"	"Rasgrp4"	chrNC_000073.7	+	28848411	28849260	28848411	28848571	28849223	28849260	320	9,23,7,4	0,0,0,0	12,12,20,14	1,1,0,0	691	39	0.0110465745227314	0.251466737102828	1.0,1.0,1.0,1.0	0.404,0.404,1.0,1.0	0.298
321	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28594545	28594937	28594545	28594611	28594856	28594937	321	27,67,49,36	1,8,0,1	57,71,55,67	0,1,1,1	284	39	0.200255791015536	0.61684952127998	0.788,0.535,1.0,0.832	1.0,0.907,0.883,0.902	-0.134
322	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28609327	28611000	28609327	28609413	28610914	28611000	322	198,369,322,214	1,0,0,2	337,239,326,252	1,1,2,1	1540	39	0.423405989001101	0.76959859754397	0.834,1.0,1.0,0.73	0.895,0.858,0.805,0.865	0.035
323	"gene-Mrps12"	"Mrps12"	chrNC_000073.7	-	28440911	28441246	28440911	28440979	28441189	28441246	323	48,40,39,39	26,27,41,23	40,28,32,26	49,23,41,42	249	39	0.00759804474778558	0.24453477349195	0.224,0.188,0.13,0.21	0.113,0.16,0.109,0.088	0.071
324	"gene-Mrps12"	"Mrps12"	chrNC_000073.7	-	28440911	28441246	28440911	28440979	28441229	28441246	324	49,40,39,40	2,1,1,2	40,28,32,26	3,0,4,2	289	39	0.150097933525253	0.555183902074912	0.768,0.844,0.84,0.73	0.643,1.0,0.519,0.637	0.096
325	"gene-Fbxo17"	"Fbxo17"	chrNC_000073.7	+	28436763	28437569	28436763	28436971	28437086	28437569	325	0,1,1,1	0,1,1,0	0,3,1,1	0,3,1,0	154	39	0.951863816739082	0.999202115572178	NA,0.202,0.202,1.0	NA,0.202,0.202,1.0	0.0
326	"gene-Fbxo17"	"Fbxo17"	chrNC_000073.7	+	28436763	28437569	28436763	28436971	28437089	28437569	326	0,1,1,1	3,2,2,5	0,3,1,1	3,0,1,5	157	39	0.538865359140551	0.847653373928957	0.0,0.11,0.11,0.047	0.0,1.0,0.199,0.047	-0.245
327	"gene-Eapp"	"Eapp"	chrNC_000078.7	-	54717124	54720635	54717124	54717855	54720355	54720635	327	684,745,712,729	1,2,0,4	704,610,773,745	2,3,0,0	2539	39	0.479072031057049	0.810270008554824	0.913,0.851,1.0,0.737	0.844,0.757,1.0,1.0	-0.025
328	"gene-Prx"	"Prx"	chrNC_000073.7	+	27214675	27219466	27214675	27214872	27215464	27219466	328	7,5,6,5	3,1,1,4	1,2,0,3	1,5,3,2	631	39	0.0266575173195692	0.328663006419574	0.126,0.236,0.271,0.072	0.058,0.024,0.0,0.085	0.134
