ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
243	"gene-Mcc"	"Mcc"	chrNC_000084.7	-	44707616	44711213	44707668	44711213	44667253	44667367
244	"gene-Tmem161a"	"Tmem161a"	chrNC_000074.7	+	70633355	70633518	70633355	70633499	70633798	70633973
245	"gene-Zfp40"	"Zfp40"	chrNC_000083.7	-	23397248	23397375	23397252	23397375	23392842	23396338
246	"gene-Zfp868"	"Zfp868"	chrNC_000074.7	-	70078085	70078200	70078107	70078200	70071964	70072322
247	"gene-Gm10033"	"Gm10033"	chrNC_000074.7	-	69847984	69848191	69848092	69848191	69827957	69828084
248	"gene-Zfp930"	"Zfp930"	chrNC_000074.7	+	69661700	69661870	69661700	69661811	69678994	69679121
249	"gene-Zfp930"	"Zfp930"	chrNC_000074.7	+	69670165	69671040	69670165	69670194	69678994	69679121
250	"gene-Gm39188"	"Gm39188"	chrNC_000074.7	-	69661510	69661649	69661539	69661649	69659027	69659351
251	"gene-Cacna1g"	"Cacna1g"	chrNC_000077.7	-	94316589	94316803	94316610	94316803	94309644	94309796
252	"gene-Cacna1g"	"Cacna1g"	chrNC_000077.7	-	94316589	94316803	94316610	94316803	94314496	94314550
253	"gene-Cacna1g"	"Cacna1g"	chrNC_000077.7	-	94316589	94316803	94316610	94316803	94314697	94315678
254	"gene-Cacna1g"	"Cacna1g"	chrNC_000077.7	-	94349907	94350652	94349919	94350652	94347785	94348162
255	"gene-Gm31726"	"Gm31726"	chrNC_000074.7	-	9199763	9202720	9202049	9202720	9198010	9198098
256	"gene-Marchf1"	"Marchf1"	chrNC_000074.7	+	66839091	66840213	66839091	66839171	66871467	66871648
257	"gene-Marchf1"	"Marchf1"	chrNC_000074.7	+	66908704	66908852	66908704	66908840	66920883	66924286
258	"gene-Clcn3"	"Clcn3"	chrNC_000074.7	-	61367656	61367862	61367786	61367862	61363425	61366209
259	"gene-Hpf1"	"Hpf1"	chrNC_000074.7	+	61357033	61357151	61357033	61357121	61358581	61358754
260	"gene-Hpf1"	"Hpf1"	chrNC_000074.7	+	61358581	61359472	61358581	61358754	61360370	61360614
261	"gene-Hmgb2"	"Hmgb2"	chrNC_000074.7	+	57964876	57965044	57964876	57965039	57965612	57965782
262	"gene-Cep44"	"Cep44"	chrNC_000074.7	-	57002765	57003156	57003097	57003156	57000422	57000559
263	"gene-Cep44"	"Cep44"	chrNC_000074.7	-	57003579	57010052	57003722	57010052	57000422	57000559
264	"gene-Cep44"	"Cep44"	chrNC_000074.7	-	57002765	57003156	57003097	57003156	57002259	57002419
265	"gene-Ankrd26"	"Ankrd26"	chrNC_000072.7	-	118517396	118517510	118517411	118517510	118516807	118516836
266	"gene-Gm31231"	"Gm31231"	chrNC_000074.7	-	47534495	47536084	47534755	47536084	47532872	47533039
267	"gene-Adam9"	"Adam9"	chrNC_000074.7	-	25452875	25453104	25452902	25453104	25445947	25446015
268	"gene-Primpol"	"Primpol"	chrNC_000074.7	-	47045627	47045790	47045641	47045790	47043249	47043338
269	"gene-Cenpu"	"Cenpu"	chrNC_000074.7	+	47014812	47014873	47014812	47014858	47015452	47015680
270	"gene-Ssr2"	"Ssr2"	chrNC_000069.7	+	88488280	88488379	88488280	88488345	88491106	88491192
271	"gene-Sorbs2"	"Sorbs2"	chrNC_000074.7	+	46252746	46252838	46252746	46252835	46254001	46254048
272	"gene-F11"	"F11"	chrNC_000074.7	-	45704989	45705214	45705054	45705214	45703093	45703203
273	"gene-Fat1"	"Fat1"	chrNC_000074.7	+	45389015	45389459	45389015	45389347	45403232	45406518
274	"gene-Gm1096"	"Gm1096"	chrNC_000073.7	+	24393758	24393984	24393758	24393890	24394192	24394644
275	"gene-Mtus1"	"Mtus1"	chrNC_000074.7	-	41455341	41455556	41455406	41455556	41453797	41453903
276	"gene-Mtus1"	"Mtus1"	chrNC_000074.7	-	41529257	41529464	41529268	41529464	41503021	41503153
277	"gene-Mtus1"	"Mtus1"	chrNC_000074.7	-	41586517	41586763	41586697	41586763	41535650	41537877
278	"gene-Vps37a"	"Vps37a"	chrNC_000074.7	+	40994065	40996212	40994065	40994134	40996850	40996994
279	"gene-Tusc3"	"Tusc3"	chrNC_000074.7	+	39593682	39593776	39593682	39593746	39597896	39597971
280	"gene-Pcif1"	"Pcif1"	chrNC_000068.8	+	164721287	164721581	164721287	164721409	164724694	164724864
281	"gene-Sgcz"	"Sgcz"	chrNC_000074.7	-	38107072	38107174	38107086	38107174	38030294	38030417
282	"gene-Sgcz"	"Sgcz"	chrNC_000074.7	-	38420016	38420211	38420110	38420211	38190188	38190290
283	"gene-Mbnl1"	"Mbnl1"	chrNC_000069.7	+	60436176	60437225	60436176	60436399	60503014	60503185
284	"gene-Caln1"	"Caln1"	chrNC_000071.7	+	130443597	130443842	130443597	130443787	130534904	130535029
285	"gene-Gm34096"	"Gm34096"	chrNC_000074.7	+	35075308	35075628	35075308	35075471	35076041	35076153
286	"gene-3425401B19Rik"	"3425401B19Rik"	chrNC_000080.7	-	32390309	32390407	32390313	32390407	32389773	32389896
287	"gene-3425401B19Rik"	"3425401B19Rik"	chrNC_000080.7	-	32405202	32405676	32405331	32405676	32390313	32390407
288	"gene-Zfp612"	"Zfp612"	chrNC_000074.7	+	110809309	110810105	110809309	110809374	110810288	110810415
289	"gene-Gm35851"	"Gm35851"	chrNC_000072.7	-	64683792	64683949	64683810	64683949	64683025	64683230
290	"gene-Abcb8"	"Abcb8"	chrNC_000071.7	+	24605754	24605849	24605754	24605797	24605972	24606078
291	"gene-Unc5d"	"Unc5d"	chrNC_000074.7	-	29173130	29173280	29173190	29173280	29165302	29165467
292	"gene-Unc5d"	"Unc5d"	chrNC_000074.7	-	29214248	29214434	29214287	29214434	29209644	29210022
293	"gene-Zfyve1"	"Zfyve1"	chrNC_000078.7	-	83643518	83643944	83643770	83643944	83641171	83642092
294	"gene-Ndst2"	"Ndst2"	chrNC_000080.7	-	20774778	20774888	20774815	20774888	20774528	20774631
295	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26083734	26084182	26083766	26084182	26082467	26082611
296	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26086979	26087763	26087290	26087763	26083734	26084182
297	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26086979	26087760	26087290	26087760	26086377	26086461
298	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26086979	26087761	26087514	26087761	26086377	26086461
299	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26086979	26087762	26087135	26087762	26086377	26086461
300	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26087135	26087762	26087290	26087762	26086377	26086461
301	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26087135	26087762	26087514	26087762	26086377	26086461
302	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26087290	26087762	26087514	26087762	26086377	26086461
303	"gene-Letm2"	"Letm2"	chrNC_000074.7	-	26087135	26087763	26087290	26087763	26086377	26086808
304	"gene-Gm51566"	"Gm51566"	chrNC_000074.7	+	25170116	25170358	25170116	25170201	25173782	25174010
305	"gene-Golga7"	"Golga7"	chrNC_000074.7	-	23746689	23747096	23747035	23747096	23740264	23740417
306	"gene-Kat6a"	"Kat6a"	chrNC_000074.7	+	23400147	23400283	23400147	23400262	23401675	23401992
307	"gene-Ap3m2"	"Ap3m2"	chrNC_000074.7	-	23295529	23295670	23295591	23295670	23293775	23294118
308	"gene-Mrps31"	"Mrps31"	chrNC_000074.7	+	22914362	22914525	22914362	22914436	22917763	22917907
309	"gene-Dtx1"	"Dtx1"	chrNC_000071.7	-	120820632	120820803	120820644	120820803	120820368	120820530
310	"gene-Map9"	"Map9"	chrNC_000069.7	+	82265627	82265864	82265627	82265813	82266281	82266431
311	"gene-Swi5"	"Swi5"	chrNC_000068.8	-	32177897	32178081	32178042	32178081	32177608	32177657
312	"gene-Spry1"	"Spry1"	chrNC_000069.7	+	37694095	37694254	37694095	37694213	37694668	37694957
313	"gene-Spry1"	"Spry1"	chrNC_000069.7	+	37694095	37694254	37694095	37694213	37696703	37698748
314	"gene-Ebag9"	"Ebag9"	chrNC_000081.7	+	44482573	44482956	44482573	44482765	44487838	44487936
315	"gene-Ebag9"	"Ebag9"	chrNC_000081.7	+	44482977	44483338	44482977	44483303	44487838	44487936
316	"gene-Slc38a3"	"Slc38a3"	chrNC_000075.7	-	107544334	107544598	107544502	107544598	107536293	107536443
317	"gene-Zfp446"	"Zfp446"	chrNC_000073.7	+	12711774	12712145	12711774	12712039	12712924	12713305
318	"gene-Zfp446"	"Zfp446"	chrNC_000073.7	+	12713811	12714920	12713811	12713906	12715772	12715854
319	"gene-Acer3"	"Acer3"	chrNC_000073.7	-	97908576	97908664	97908611	97908664	97906902	97906984
320	"gene-Cfap97"	"Cfap97"	chrNC_000074.7	+	46615514	46616900	46615514	46616786	46617798	46617933
321	"gene-Gm32540"	"Gm32540"	chrNC_000074.7	-	10912981	10913298	10912987	10913298	10909020	10909890
322	"gene-Gm39129"	"Gm39129"	chrNC_000074.7	+	10817951	10820294	10817951	10818120	10820483	10820844
323	"gene-Gm17215"	"Gm17215"	chrNC_000074.7	+	7430947	7431101	7430947	7431067	7434487	7434550
324	"gene-Cibar2"	"Cibar2"	chrNC_000074.7	-	120895234	120895363	120895249	120895363	120894042	120894144
325	"gene-Cibar2"	"Cibar2"	chrNC_000074.7	-	120903978	120904225	120904052	120904225	120901448	120901683
326	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4266979	4266867	4266979	4266181	4266468
327	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4266848	4266979	4266867	4266979	4266181	4266555
328	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4267088	4267511	4267096	4267511	4266848	4266979
329	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4267088	4267511	4267109	4267511	4266848	4266979
330	"gene-Prr36"	"Prr36"	chrNC_000074.7	-	4267096	4267511	4267109	4267511	4266848	4266979
331	"gene-Evi5l"	"Evi5l"	chrNC_000074.7	+	4235960	4236221	4235960	4236150	4237240	4237465
332	"gene-Evi5l"	"Evi5l"	chrNC_000074.7	+	4252935	4253174	4252935	4253076	4253513	4253642
333	"gene-Pramel3c"	"Pramel3c"	chrNC_000086.8	+	134274357	134274484	134274357	134274476	134278675	134278975
334	"gene-Ocln"	"Ocln"	chrNC_000079.7	-	100688879	100689006	100688894	100689006	100677575	100677692
335	"gene-Ocln"	"Ocln"	chrNC_000079.7	-	100688879	100689006	100688923	100689006	100677575	100677692
336	"gene-Ocln"	"Ocln"	chrNC_000079.7	-	100688894	100689006	100688923	100689006	100677575	100677692
337	"gene-Zbtb24"	"Zbtb24"	chrNC_000076.7	+	41331668	41331768	41331668	41331752	41332527	41332611
338	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143531818	143532319	143531818	143532147	143555659	143555754
339	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143532626	143533268	143532626	143533101	143555659	143555754
340	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143960857	143960969	143960857	143960942	143961792	143961813
341	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143960857	143960969	143960857	143960942	143963198	143965605
342	"gene-Shank2"	"Shank2"	chrNC_000073.7	+	143960857	143960969	143960857	143960942	143974295	143979780
343	"gene-Nadsyn1"	"Nadsyn1"	chrNC_000073.7	-	143357701	143357886	143357750	143357886	143353527	143353659
344	"gene-Klk11"	"Klk11"	chrNC_000073.7	+	43426304	43426465	43426304	43426461	43426911	43427177
345	"gene-Tssc4"	"Tssc4"	chrNC_000073.7	+	142623491	142623587	142623491	142623557	142623672	142624029
346	"gene-Mrpl23"	"Mrpl23"	chrNC_000073.7	+	142086887	142086978	142086887	142086931	142088741	142088864
347	"gene-Cyld"	"Cyld"	chrNC_000074.7	+	89423671	89424153	89423671	89423821	89431853	89432507
348	"gene-Marchf5"	"Marchf5"	chrNC_000085.7	+	37194581	37194754	37194581	37194712	37197701	37197885
349	"gene-Lrrc56"	"Lrrc56"	chrNC_000073.7	+	140774024	140774811	140774024	140774530	140775820	140775891
350	"gene-Lrrc56"	"Lrrc56"	chrNC_000073.7	+	140774024	140775129	140774024	140774530	140775820	140775891
351	"gene-Lrrc56"	"Lrrc56"	chrNC_000073.7	+	140774024	140775129	140774024	140774811	140775820	140775891
352	"gene-Lrrc56"	"Lrrc56"	chrNC_000073.7	+	140775820	140775925	140775820	140775891	140776894	140777082
353	"gene-Sigirr"	"Sigirr"	chrNC_000073.7	-	140676472	140676660	140676532	140676660	140674694	140674858
354	"gene-Carnmt1"	"Carnmt1"	chrNC_000085.7	+	18648122	18648799	18648122	18648566	18655051	18655247
355	"gene-Carnmt1"	"Carnmt1"	chrNC_000085.7	+	18648122	18648855	18648122	18648566	18655051	18655247
356	"gene-Carnmt1"	"Carnmt1"	chrNC_000085.7	+	18648122	18648855	18648122	18648799	18655051	18655247
357	"gene-Aldh3a1"	"Aldh3a1"	chrNC_000077.7	+	61099567	61099739	61099567	61099607	61103052	61103219
358	"gene-Msx3"	"Msx3"	chrNC_000073.7	-	139628630	139629001	139628698	139629001	139626069	139628053
359	"gene-Spef1l"	"Spef1l"	chrNC_000073.7	-	139556387	139556586	139556391	139556586	139555953	139556041
360	"gene-Inpp5a"	"Inpp5a"	chrNC_000073.7	+	139033969	139034054	139033969	139034011	139057910	139058011
361	"gene-Inpp5a"	"Inpp5a"	chrNC_000073.7	+	139158097	139158185	139158097	139158134	139158269	139159568
362	"gene-Jakmip3"	"Jakmip3"	chrNC_000073.7	+	138628482	138628611	138628482	138628606	138629462	138629546
363	"gene-Jakmip3"	"Jakmip3"	chrNC_000073.7	+	138633625	138633685	138633625	138633679	138636880	138636946
364	"gene-Septin1"	"Septin1"	chrNC_000073.7	-	126816790	126817229	126817142	126817229	126816072	126816207
365	"gene-Urah"	"Urah"	chrNC_000073.7	+	140415191	140415315	140415191	140415217	140415524	140415664
366	"gene-Dpp7"	"Dpp7"	chrNC_000068.8	-	25245821	25245965	25245825	25245965	25245569	25245733
367	"gene-Fam53b"	"Fam53b"	chrNC_000073.7	-	132415309	132415577	132415491	132415577	132380864	132381114
368	"gene-Erlin2"	"Erlin2"	chrNC_000074.7	+	27513846	27514193	27513846	27513934	27514861	27514955
369	"gene-Erlin2"	"Erlin2"	chrNC_000074.7	+	27513846	27514193	27513846	27513934	27515084	27515206
370	"gene-Erlin2"	"Erlin2"	chrNC_000074.7	+	27514861	27514971	27514861	27514955	27515084	27515206
371	"gene-Acadsb"	"Acadsb"	chrNC_000073.7	+	131039130	131040234	131039130	131039220	131042930	131043068
372	"gene-Gm46363"	"Gm46363"	chrNC_000078.7	-	80509670	80512795	80510387	80512795	80509194	80509279
373	"gene-Gm33122"	"Gm33122"	chrNC_000073.7	-	129249021	129253280	129252419	129253280	129245848	129246153
374	"gene-Gm33122"	"Gm33122"	chrNC_000073.7	-	129259603	129259809	129259613	129259809	129255572	129255886
375	"gene-Dusp14"	"Dusp14"	chrNC_000077.7	-	83959515	83959618	83959600	83959618	83959306	83959406
376	"gene-Inpp5f"	"Inpp5f"	chrNC_000073.7	+	128265361	128265547	128265361	128265490	128265700	128265868
377	"gene-Fstl4"	"Fstl4"	chrNC_000077.7	+	53039708	53039829	53039708	53039822	53053361	53053523
378	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533561	127533795	127533681	127533795	127531809	127532286
379	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533452	127533310	127533452	127532542	127532664
380	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533799	127533561	127533799	127532542	127532664
381	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533799	127533681	127533799	127532542	127532664
382	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533561	127533795	127533681	127533795	127532542	127532664
383	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533795	127533561	127533795	127532738	127533004
384	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533795	127533681	127533795	127532738	127533004
385	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533561	127533795	127533681	127533795	127532738	127533004
386	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533795	127533561	127533795	127533310	127533452
387	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533526	127533795	127533681	127533795	127533310	127533452
388	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127533561	127533795	127533681	127533795	127533310	127533452
389	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534574	127535175	127534618	127535175	127533526	127533799
390	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534574	127534837	127534618	127534837	127533561	127533795
391	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534574	127534837	127534673	127534837	127533561	127533795
392	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534618	127534837	127534673	127534837	127533561	127533795
393	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534574	127535175	127534673	127535175	127533561	127533799
394	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127534618	127535175	127534673	127535175	127533561	127533799
395	"gene-Ctf1"	"Ctf1"	chrNC_000073.7	+	127312520	127312858	127312520	127312779	127313096	127313215
396	"gene-Ctf1"	"Ctf1"	chrNC_000073.7	+	127313096	127313219	127313096	127313215	127316175	127317360
397	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213124	127214415	127213448	127214415	127211838	127211945
398	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213124	127214415	127213943	127214415	127211838	127211945
399	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213124	127214415	127214115	127214415	127211838	127211945
400	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213124	127214415	127214254	127214415	127211838	127211945
401	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213448	127214415	127213943	127214415	127211838	127211945
402	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213448	127214415	127214115	127214415	127211838	127211945
403	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213448	127214415	127214254	127214415	127211838	127211945
404	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213943	127214415	127214115	127214415	127211838	127211945
405	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127213943	127214415	127214254	127214415	127211838	127211945
406	"gene-Zfp629"	"Zfp629"	chrNC_000073.7	-	127214115	127214415	127214254	127214415	127211838	127211945
407	"gene-Mphosph8"	"Mphosph8"	chrNC_000080.7	+	56911347	56912232	56911347	56912196	56913978	56914075
408	"gene-Cdiptos"	"Cdiptos"	chrNC_000073.7	-	126573780	126573884	126573850	126573884	126573624	126573682
409	"gene-Cdiptos"	"Cdiptos"	chrNC_000073.7	-	126574685	126575009	126574997	126575009	126574478	126574563
410	"gene-Pbx4"	"Pbx4"	chrNC_000074.7	+	70316961	70317200	70316961	70317099	70317473	70317664
411	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456774	126456894	126456847	126456894	126450755	126452163
412	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456774	126456894	126456847	126456894	126456397	126456463
413	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456774	126456894	126456847	126456894	126456397	126456514
414	"gene-Ypel3"	"Ypel3"	chrNC_000073.7	+	126376134	126376375	126376134	126376275	126376677	126376789
415	"gene-Ypel3"	"Ypel3"	chrNC_000073.7	+	126376134	126376375	126376134	126376275	126376942	126377125
416	"gene-Ypel3"	"Ypel3"	chrNC_000073.7	+	126376134	126376394	126376134	126376275	126376942	126377125
417	"gene-Ypel3"	"Ypel3"	chrNC_000073.7	+	126376134	126376394	126376134	126376375	126376942	126377125
418	"gene-Csmd3"	"Csmd3"	chrNC_000081.7	-	47513494	47513668	47513498	47513668	47508795	47508969
419	"gene-Csmd3"	"Csmd3"	chrNC_000081.7	-	47533010	47533199	47533020	47533199	47532497	47532644
420	"gene-Csmd3"	"Csmd3"	chrNC_000081.7	-	47811374	47811563	47811382	47811563	47777331	47777501
421	"gene-Elmod2"	"Elmod2"	chrNC_000074.7	-	84058978	84059115	84058983	84059115	84057739	84057887
422	"gene-Sbk1"	"Sbk1"	chrNC_000073.7	+	125871735	125872689	125871735	125872271	125889028	125889261
423	"gene-Gm30560"	"Gm30560"	chrNC_000073.7	+	124997152	124997355	124997152	124997351	125001089	125001208
424	"gene-Palb2"	"Palb2"	chrNC_000073.7	-	121723479	121724150	121723616	121724150	121722859	121722931
425	"gene-Palb2"	"Palb2"	chrNC_000073.7	-	121726271	121727666	121727360	121727666	121723479	121724150
426	"gene-Gm36736"	"Gm36736"	chrNC_000073.7	-	120914350	120914664	120914571	120914664	120912196	120914253
427	"gene-Mettl9"	"Mettl9"	chrNC_000073.7	+	120633781	120634198	120633781	120634128	120647060	120647251
428	"gene-Mettl9"	"Mettl9"	chrNC_000073.7	+	120633781	120634198	120633781	120634128	120651309	120651519
429	"gene-Polr3e"	"Polr3e"	chrNC_000073.7	+	120527650	120527733	120527650	120527728	120530101	120530209
430	"gene-Vwa3a"	"Vwa3a"	chrNC_000073.7	+	120338579	120339166	120338579	120338790	120339251	120339353
431	"gene-Oas1g"	"Oas1g"	chrNC_000071.7	-	121019886	121020132	121019947	121020132	121017162	121017395
432	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36482571	36482690	36482600	36482690	36478689	36478807
433	"gene-Ldaf1"	"Ldaf1"	chrNC_000073.7	+	119715442	119716028	119715442	119715581	119719396	119720212
434	"gene-Acsm3"	"Acsm3"	chrNC_000073.7	+	119360173	119360302	119360173	119360205	119366113	119366261
435	"gene-Gm39080"	"Gm39080"	chrNC_000073.7	+	119331231	119333547	119331231	119331498	119336408	119336460
436	"gene-Acsm5"	"Acsm5"	chrNC_000073.7	+	119133456	119133637	119133456	119133600	119133984	119134138
437	"gene-Asap1"	"Asap1"	chrNC_000081.7	-	64030730	64030853	64030766	64030853	64024678	64024779
438	"gene-Asap1"	"Asap1"	chrNC_000081.7	-	64030730	64030853	64030766	64030853	64025692	64025701
439	"gene-1110004F10Rik"	"1110004F10Rik"	chrNC_000073.7	+	115692586	115692760	115692586	115692622	115696996	115697188
440	"gene-1110004F10Rik"	"1110004F10Rik"	chrNC_000073.7	+	115692586	115692760	115692586	115692622	115698674	115698758
441	"gene-Pxmp4"	"Pxmp4"	chrNC_000068.8	-	154444496	154445592	154445436	154445592	154438121	154438184
442	"gene-Ncstn"	"Ncstn"	chrNC_000067.7	-	171895345	171895510	171895355	171895510	171894897	171895110
443	"gene-Dlg1"	"Dlg1"	chrNC_000082.7	+	31615683	31615828	31615683	31615783	31624431	31624552
444	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942247	124942475	124942364	124942475	124939320	124939409
445	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942247	124942475	124942364	124942475	124939584	124939660
446	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942114	124942229	124942123	124942229	124941686	124941891
447	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942114	124942229	124942181	124942229	124941686	124941891
448	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942123	124942229	124942181	124942229	124941686	124941891
449	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942247	124942475	124942336	124942475	124941686	124941891
450	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124942247	124942475	124942364	124942475	124941686	124941891
